data_size, chunk_size, N, K, chosen_nodes
73.400002, 18.350000, 6, 4, 7 9 6 8 2 0 
64.800003, 16.200001, 6, 4, 7 9 6 8 2 0 
219.300003, 54.825001, 6, 4, 7 9 6 8 2 0 
141.100006, 35.275002, 6, 4, 7 9 6 8 2 0 
89.000000, 22.250000, 6, 4, 7 9 6 8 2 0 
130.100006, 32.525002, 6, 4, 7 9 6 8 2 0 
46.799999, 11.700000, 6, 4, 7 9 6 8 2 0 
44.599998, 11.150000, 6, 4, 7 9 6 8 2 0 
160.899994, 40.224998, 6, 4, 7 9 6 8 2 0 
70.099998, 17.525000, 6, 4, 7 9 6 8 2 0 
149.800003, 37.450001, 6, 4, 7 9 6 8 2 0 
197.199997, 49.299999, 6, 4, 7 9 6 8 2 0 
141.199997, 35.299999, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
136.100006, 34.025002, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
243.899994, 60.974998, 6, 4, 7 9 6 8 2 0 
135.699997, 33.924999, 6, 4, 7 9 6 8 2 0 
180.899994, 45.224998, 6, 4, 7 9 6 8 2 0 
109.199997, 27.299999, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
121.500000, 30.375000, 6, 4, 7 9 6 8 2 0 
197.000000, 49.250000, 6, 4, 7 9 6 8 2 0 
74.400002, 18.600000, 6, 4, 7 9 6 8 2 0 
64.699997, 16.174999, 6, 4, 7 9 6 8 2 0 
218.600006, 54.650002, 6, 4, 7 9 6 8 2 0 
48.299999, 12.075000, 6, 4, 7 9 6 8 2 0 
127.699997, 31.924999, 6, 4, 7 9 6 8 2 0 
88.900002, 22.225000, 6, 4, 7 9 6 8 2 0 
138.800003, 34.700001, 6, 4, 7 9 6 8 2 0 
203.600006, 50.900002, 6, 4, 7 9 6 8 2 0 
66.099998, 16.525000, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
169.399994, 42.349998, 6, 4, 7 9 6 8 2 0 
166.699997, 41.674999, 6, 4, 7 9 6 8 2 0 
134.300003, 33.575001, 6, 4, 7 9 6 8 2 0 
132.000000, 33.000000, 6, 4, 7 9 6 8 2 0 
133.600006, 33.400002, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
2.500000, 0.625000, 6, 4, 7 9 6 8 2 0 
241.399994, 60.349998, 6, 4, 7 9 6 8 2 0 
137.800003, 34.450001, 6, 4, 7 9 6 8 2 0 
114.400002, 28.600000, 6, 4, 7 9 6 8 2 0 
210.100006, 52.525002, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
182.100006, 45.525002, 6, 4, 7 9 6 8 2 0 
73.599998, 18.400000, 6, 4, 7 9 6 8 2 0 
63.299999, 15.825000, 6, 4, 7 9 6 8 2 0 
44.099998, 11.025000, 6, 4, 7 9 6 8 2 0 
139.000000, 34.750000, 6, 4, 7 9 6 8 2 0 
47.599998, 11.900000, 6, 4, 7 9 6 8 2 0 
127.400002, 31.850000, 6, 4, 7 9 6 8 2 0 
89.500000, 22.375000, 6, 4, 7 9 6 8 2 0 
218.800003, 54.700001, 6, 4, 7 9 6 8 2 0 
134.600006, 33.650002, 6, 4, 7 9 6 8 2 0 
155.800003, 38.950001, 6, 4, 7 9 6 8 2 0 
162.899994, 40.724998, 6, 4, 7 9 6 8 2 0 
192.300003, 48.075001, 6, 4, 7 9 6 8 2 0 
208.100006, 52.025002, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
245.899994, 61.474998, 6, 4, 7 9 6 8 2 0 
136.899994, 34.224998, 6, 4, 7 9 6 8 2 0 
111.699997, 27.924999, 6, 4, 7 9 6 8 2 0 
133.600006, 33.400002, 6, 4, 7 9 6 8 2 0 
132.300003, 33.075001, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
179.000000, 44.750000, 6, 4, 7 9 6 8 2 0 
73.099998, 18.275000, 6, 4, 7 9 6 8 2 0 
63.000000, 15.750000, 6, 4, 7 9 6 8 2 0 
65.500000, 16.375000, 6, 4, 7 9 6 8 2 0 
219.100006, 54.775002, 6, 4, 7 9 6 8 2 0 
141.000000, 35.250000, 6, 4, 7 9 6 8 2 0 
48.200001, 12.050000, 6, 4, 7 9 6 8 2 0 
126.800003, 31.700001, 6, 4, 7 9 6 8 2 0 
92.300003, 23.075001, 6, 4, 7 9 6 8 2 0 
44.400002, 11.100000, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
174.300003, 43.575001, 6, 4, 7 9 6 8 2 0 
167.300003, 41.825001, 6, 4, 7 9 6 8 2 0 
211.100006, 52.775002, 6, 4, 7 9 6 8 2 0 
134.000000, 33.500000, 6, 4, 7 9 6 8 2 0 
219.199997, 54.799999, 6, 4, 7 9 6 8 2 0 
137.899994, 34.474998, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
254.000000, 63.500000, 6, 4, 7 9 6 8 2 0 
135.699997, 33.924999, 6, 4, 7 9 6 8 2 0 
114.500000, 28.625000, 6, 4, 7 9 6 8 2 0 
45.400002, 11.350000, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
178.899994, 44.724998, 6, 4, 7 9 6 8 2 0 
131.800003, 32.950001, 6, 4, 7 9 6 8 2 0 
212.000000, 53.000000, 6, 4, 7 9 6 8 2 0 
63.700001, 15.925000, 6, 4, 7 9 6 8 2 0 
132.699997, 33.174999, 6, 4, 7 9 6 8 2 0 
140.500000, 35.125000, 6, 4, 7 9 6 8 2 0 
93.900002, 23.475000, 6, 4, 7 9 6 8 2 0 
48.200001, 12.050000, 6, 4, 7 9 6 8 2 0 
130.300003, 32.575001, 6, 4, 7 9 6 8 2 0 
107.599998, 26.900000, 6, 4, 7 9 6 8 2 0 
120.000000, 30.000000, 6, 4, 7 9 6 8 2 0 
88.400002, 22.100000, 6, 4, 7 9 6 8 2 0 
124.800003, 31.200001, 6, 4, 7 9 6 8 2 0 
180.699997, 45.174999, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
178.500000, 44.625000, 6, 4, 7 9 6 8 2 0 
75.199997, 18.799999, 6, 4, 7 9 6 8 2 0 
95.099998, 23.775000, 6, 4, 7 9 6 8 2 0 
206.300003, 51.575001, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
130.399994, 32.599998, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
2.600000, 0.650000, 6, 4, 7 9 6 8 2 0 
243.899994, 60.974998, 6, 4, 7 9 6 8 2 0 
141.300003, 35.325001, 6, 4, 7 9 6 8 2 0 
117.699997, 29.424999, 6, 4, 7 9 6 8 2 0 
117.099998, 29.275000, 6, 4, 7 9 6 8 2 0 
131.899994, 32.974998, 6, 4, 7 9 6 8 2 0 
228.399994, 57.099998, 6, 4, 7 9 6 8 2 0 
132.199997, 33.049999, 6, 4, 7 9 6 8 2 0 
169.399994, 42.349998, 6, 4, 7 9 6 8 2 0 
78.099998, 19.525000, 6, 4, 7 9 6 8 2 0 
177.800003, 44.450001, 6, 4, 7 9 6 8 2 0 
114.800003, 28.700001, 6, 4, 7 9 6 8 2 0 
197.699997, 49.424999, 6, 4, 7 9 6 8 2 0 
56.400002, 14.100000, 6, 4, 7 9 6 8 2 0 
63.500000, 15.875000, 6, 4, 7 9 6 8 2 0 
199.100006, 49.775002, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
166.199997, 41.549999, 6, 4, 7 9 6 8 2 0 
75.000000, 18.750000, 6, 4, 7 9 6 8 2 0 
95.900002, 23.975000, 6, 4, 7 9 6 8 2 0 
131.699997, 32.924999, 6, 4, 7 9 6 8 2 0 
115.300003, 28.825001, 6, 4, 7 9 6 8 2 0 
133.600006, 33.400002, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
2.500000, 0.625000, 6, 4, 7 9 6 8 2 0 
244.699997, 61.174999, 6, 4, 7 9 6 8 2 0 
139.699997, 34.924999, 6, 4, 7 9 6 8 2 0 
89.199997, 22.299999, 6, 4, 7 9 6 8 2 0 
131.300003, 32.825001, 6, 4, 7 9 6 8 2 0 
183.899994, 45.974998, 6, 4, 7 9 6 8 2 0 
2.500000, 0.625000, 6, 4, 7 9 6 8 2 0 
144.000000, 36.000000, 6, 4, 7 9 6 8 2 0 
130.699997, 32.674999, 6, 4, 7 9 6 8 2 0 
210.600006, 52.650002, 6, 4, 7 9 6 8 2 0 
80.099998, 20.025000, 6, 4, 7 9 6 8 2 0 
166.600006, 41.650002, 6, 4, 7 9 6 8 2 0 
107.900002, 26.975000, 6, 4, 7 9 6 8 2 0 
197.000000, 49.250000, 6, 4, 7 9 6 8 2 0 
170.100006, 42.525002, 6, 4, 7 9 6 8 2 0 
65.300003, 16.325001, 6, 4, 7 9 6 8 2 0 
62.799999, 15.700000, 6, 4, 7 9 6 8 2 0 
96.900002, 24.225000, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
176.699997, 44.174999, 6, 4, 7 9 6 8 2 0 
75.099998, 18.775000, 6, 4, 7 9 6 8 2 0 
199.800003, 49.950001, 6, 4, 7 9 6 8 2 0 
2.500000, 0.625000, 6, 4, 7 9 6 8 2 0 
231.300003, 57.825001, 6, 4, 7 9 6 8 2 0 
133.899994, 33.474998, 6, 4, 7 9 6 8 2 0 
90.800003, 22.700001, 6, 4, 7 9 6 8 2 0 
241.199997, 60.299999, 6, 4, 7 9 6 8 2 0 
136.800003, 34.200001, 6, 4, 7 9 6 8 2 0 
110.000000, 27.500000, 6, 4, 7 9 6 8 2 0 
140.500000, 35.125000, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
184.000000, 46.000000, 6, 4, 7 9 6 8 2 0 
124.900002, 31.225000, 6, 4, 7 9 6 8 2 0 
132.500000, 33.125000, 6, 4, 7 9 6 8 2 0 
78.900002, 19.725000, 6, 4, 7 9 6 8 2 0 
63.000000, 15.750000, 6, 4, 7 9 6 8 2 0 
116.699997, 29.174999, 6, 4, 7 9 6 8 2 0 
197.600006, 49.400002, 6, 4, 7 9 6 8 2 0 
176.399994, 44.099998, 6, 4, 7 9 6 8 2 0 
64.099998, 16.025000, 6, 4, 7 9 6 8 2 0 
2.300000, 0.575000, 6, 4, 7 9 6 8 2 0 
138.199997, 34.549999, 6, 4, 7 9 6 8 2 0 
172.399994, 43.099998, 6, 4, 7 9 6 8 2 0 
108.099998, 27.025000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
154.399994, 38.599998, 6, 4, 7 9 6 8 2 0 
73.500000, 18.375000, 6, 4, 7 9 6 8 2 0 
124.500000, 31.125000, 6, 4, 7 9 6 8 2 0 
67.400002, 16.850000, 6, 4, 7 9 6 8 2 0 
201.699997, 50.424999, 6, 4, 7 9 6 8 2 0 
141.199997, 35.299999, 6, 4, 7 9 6 8 2 0 
139.899994, 34.974998, 6, 4, 7 9 6 8 2 0 
2.100000, 0.525000, 6, 4, 7 9 6 8 2 0 
121.900002, 30.475000, 6, 4, 7 9 6 8 2 0 
88.400002, 22.100000, 6, 4, 7 9 6 8 2 0 
145.399994, 36.349998, 6, 4, 7 9 6 8 2 0 
173.699997, 43.424999, 6, 4, 7 9 6 8 2 0 
182.699997, 45.674999, 6, 4, 7 9 6 8 2 0 
129.699997, 32.424999, 6, 4, 7 9 6 8 2 0 
2.100000, 0.525000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
245.399994, 61.349998, 6, 4, 7 9 6 8 2 0 
134.100006, 33.525002, 6, 4, 7 9 6 8 2 0 
45.500000, 11.375000, 6, 4, 7 9 6 8 2 0 
118.099998, 29.525000, 6, 4, 7 9 6 8 2 0 
219.500000, 54.875000, 6, 4, 7 9 6 8 2 0 
111.800003, 27.950001, 6, 4, 7 9 6 8 2 0 
68.599998, 17.150000, 6, 4, 7 9 6 8 2 0 
152.699997, 38.174999, 6, 4, 7 9 6 8 2 0 
47.200001, 11.800000, 6, 4, 7 9 6 8 2 0 
67.099998, 16.775000, 6, 4, 7 9 6 8 2 0 
44.700001, 11.175000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
159.600006, 39.900002, 6, 4, 7 9 6 8 2 0 
74.699997, 18.674999, 6, 4, 7 9 6 8 2 0 
117.599998, 29.400000, 6, 4, 7 9 6 8 2 0 
200.600006, 50.150002, 6, 4, 7 9 6 8 2 0 
129.300003, 32.325001, 6, 4, 7 9 6 8 2 0 
209.100006, 52.275002, 6, 4, 7 9 6 8 2 0 
123.599998, 30.900000, 6, 4, 7 9 6 8 2 0 
87.599998, 21.900000, 6, 4, 7 9 6 8 2 0 
142.100006, 35.525002, 6, 4, 7 9 6 8 2 0 
171.199997, 42.799999, 6, 4, 7 9 6 8 2 0 
121.800003, 30.450001, 6, 4, 7 9 6 8 2 0 
139.399994, 34.849998, 6, 4, 7 9 6 8 2 0 
2.000000, 0.500000, 6, 4, 7 9 6 8 2 0 
133.899994, 33.474998, 6, 4, 7 9 6 8 2 0 
236.000000, 59.000000, 6, 4, 7 9 6 8 2 0 
2.100000, 0.525000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
140.300003, 35.075001, 6, 4, 7 9 6 8 2 0 
216.800003, 54.200001, 6, 4, 7 9 6 8 2 0 
46.599998, 11.650000, 6, 4, 7 9 6 8 2 0 
117.500000, 29.375000, 6, 4, 7 9 6 8 2 0 
167.899994, 41.974998, 6, 4, 7 9 6 8 2 0 
67.800003, 16.950001, 6, 4, 7 9 6 8 2 0 
172.600006, 43.150002, 6, 4, 7 9 6 8 2 0 
2.100000, 0.525000, 6, 4, 7 9 6 8 2 0 
128.899994, 32.224998, 6, 4, 7 9 6 8 2 0 
136.600006, 34.150002, 6, 4, 7 9 6 8 2 0 
91.199997, 22.799999, 6, 4, 7 9 6 8 2 0 
131.899994, 32.974998, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
164.800003, 41.200001, 6, 4, 7 9 6 8 2 0 
74.800003, 18.700001, 6, 4, 7 9 6 8 2 0 
139.199997, 34.799999, 6, 4, 7 9 6 8 2 0 
67.699997, 16.924999, 6, 4, 7 9 6 8 2 0 
191.800003, 47.950001, 6, 4, 7 9 6 8 2 0 
139.300003, 34.825001, 6, 4, 7 9 6 8 2 0 
135.300003, 33.825001, 6, 4, 7 9 6 8 2 0 
247.600006, 61.900002, 6, 4, 7 9 6 8 2 0 
115.400002, 28.850000, 6, 4, 7 9 6 8 2 0 
213.000000, 53.250000, 6, 4, 7 9 6 8 2 0 
140.399994, 35.099998, 6, 4, 7 9 6 8 2 0 
1.800000, 0.450000, 6, 4, 7 9 6 8 2 0 
2.200000, 0.550000, 6, 4, 7 9 6 8 2 0 
44.700001, 11.175000, 6, 4, 7 9 6 8 2 0 
46.400002, 11.600000, 6, 4, 7 9 6 8 2 0 
219.000000, 54.750000, 6, 4, 7 9 6 8 2 0 
115.000000, 28.750000, 6, 4, 7 9 6 8 2 0 
164.600006, 41.150002, 6, 4, 7 9 6 8 2 0 
73.900002, 18.475000, 6, 4, 7 9 6 8 2 0 
131.000000, 32.750000, 6, 4, 7 9 6 8 2 0 
127.500000, 31.875000, 6, 4, 7 9 6 8 2 0 
118.800003, 29.700001, 6, 4, 7 9 6 8 2 0 
105.800003, 26.450001, 6, 4, 7 9 6 8 2 0 
101.099998, 25.275000, 6, 4, 7 9 6 8 2 0 
112.699997, 28.174999, 6, 4, 7 9 6 8 2 0 
123.800003, 30.950001, 6, 4, 7 9 6 8 2 0 
112.599998, 28.150000, 6, 4, 7 9 6 8 2 0 
96.699997, 24.174999, 6, 4, 7 9 6 8 2 0 
101.699997, 25.424999, 6, 4, 7 9 6 8 2 0 
101.800003, 25.450001, 6, 4, 7 9 6 8 2 0 
82.099998, 20.525000, 6, 4, 7 9 6 8 2 0 
77.099998, 19.275000, 6, 4, 7 9 6 8 2 0 
77.800003, 19.450001, 6, 4, 7 9 6 8 2 0 
80.400002, 20.100000, 6, 4, 7 9 6 8 2 0 
72.400002, 18.100000, 6, 4, 7 9 6 8 2 0 
1.400000, 0.350000, 6, 4, 7 9 6 8 2 0 
151.399994, 37.849998, 6, 4, 7 9 6 8 2 0 
75.300003, 18.825001, 6, 4, 7 9 6 8 2 0 
5.800000, 1.450000, 6, 4, 7 9 6 8 2 0 
5.500000, 1.375000, 6, 4, 7 9 6 8 2 0 
544.500000, 136.125000, 6, 4, 7 9 6 8 2 0 
136.500000, 34.125000, 6, 4, 7 9 6 8 2 0 
104.099998, 26.025000, 6, 4, 7 9 6 8 2 0 
64.400002, 16.100000, 6, 4, 7 9 6 8 2 0 
79.800003, 19.950001, 6, 4, 7 9 6 8 2 0 
47.200001, 11.800000, 6, 4, 7 9 6 8 2 0 
50.700001, 12.675000, 6, 4, 7 9 6 8 2 0 
109.900002, 27.475000, 6, 4, 7 9 6 8 2 0 
102.000000, 25.500000, 6, 4, 7 9 6 8 2 0 
2.400000, 0.600000, 6, 4, 7 9 6 8 2 0 
59.500000, 14.875000, 6, 4, 7 9 6 8 2 0 
141.000000, 35.250000, 6, 4, 7 9 6 8 2 0 
102.500000, 25.625000, 6, 4, 7 9 6 8 2 0 
136.300003, 34.075001, 6, 4, 7 9 6 8 2 0 
68.900002, 17.225000, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
73.500000, 18.375000, 6, 4, 7 9 6 8 2 0 
99.199997, 24.799999, 6, 4, 7 9 6 8 2 0 
86.500000, 21.625000, 6, 4, 7 9 6 8 2 0 
216.399994, 54.099998, 6, 4, 7 9 6 8 2 0 
119.800003, 29.950001, 6, 4, 7 9 6 8 2 0 
202.899994, 50.724998, 6, 4, 7 9 6 8 2 0 
147.600006, 36.900002, 6, 4, 7 9 6 8 2 0 
150.000000, 37.500000, 6, 4, 7 9 6 8 2 0 
130.500000, 32.625000, 6, 4, 7 9 6 8 2 0 
145.899994, 36.474998, 6, 4, 7 9 6 8 2 0 
68.400002, 17.100000, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
86.699997, 21.674999, 6, 4, 7 9 6 8 2 0 
79.199997, 19.799999, 6, 4, 7 9 6 8 2 0 
114.199997, 28.549999, 6, 4, 7 9 6 8 2 0 
104.900002, 26.225000, 6, 4, 7 9 6 8 2 0 
220.600006, 55.150002, 6, 4, 7 9 6 8 2 0 
234.899994, 58.724998, 6, 4, 7 9 6 8 2 0 
141.000000, 35.250000, 6, 4, 7 9 6 8 2 0 
1.800000, 0.450000, 6, 4, 7 9 6 8 2 0 
152.600006, 38.150002, 6, 4, 7 9 6 8 2 0 
157.399994, 39.349998, 6, 4, 7 9 6 8 2 0 
127.000000, 31.750000, 6, 4, 7 9 6 8 2 0 
60.900002, 15.225000, 6, 4, 7 9 6 8 2 0 
67.300003, 16.825001, 6, 4, 7 9 6 8 2 0 
116.000000, 29.000000, 6, 4, 7 9 6 8 2 0 
86.300003, 21.575001, 6, 4, 7 9 6 8 2 0 
219.500000, 54.875000, 6, 4, 7 9 6 8 2 0 
120.300003, 30.075001, 6, 4, 7 9 6 8 2 0 
215.399994, 53.849998, 6, 4, 7 9 6 8 2 0 
146.500000, 36.625000, 6, 4, 7 9 6 8 2 0 
150.500000, 37.625000, 6, 4, 7 9 6 8 2 0 
60.599998, 15.150000, 6, 4, 7 9 6 8 2 0 
1.700000, 0.425000, 6, 4, 7 9 6 8 2 0 
127.699997, 31.924999, 6, 4, 7 9 6 8 2 0 
161.000000, 40.250000, 6, 4, 7 9 6 8 2 0 
66.800003, 16.700001, 6, 4, 7 9 6 8 2 0 
118.099998, 29.525000, 6, 4, 7 9 6 8 2 0 
84.199997, 21.049999, 6, 4, 7 9 6 8 2 0 
109.500000, 27.375000, 6, 4, 7 9 6 8 2 0 
213.300003, 53.325001, 6, 4, 7 9 6 8 2 0 
231.000000, 57.750000, 6, 4, 7 9 6 8 2 0 
139.699997, 34.924999, 6, 4, 7 9 6 8 2 0 
155.000000, 38.750000, 6, 4, 7 9 6 8 2 0 
67.900002, 16.975000, 6, 4, 7 9 6 8 2 0 
1.900000, 0.475000, 6, 4, 7 9 6 8 2 0 
155.100006, 38.775002, 6, 4, 7 9 6 8 2 0 
128.199997, 32.049999, 6, 4, 7 9 6 8 2 0 
113.400002, 28.350000, 6, 4, 7 9 6 8 2 0 
68.699997, 17.174999, 6, 4, 7 9 6 8 2 0 
85.199997, 21.299999, 6, 4, 7 9 6 8 2 0 
213.300003, 53.325001, 6, 4, 7 9 6 8 2 0 
106.800003, 26.700001, 6, 4, 7 9 6 8 2 0 
230.300003, 57.575001, 6, 4, 7 9 6 8 2 0 
139.500000, 34.875000, 6, 4, 7 9 6 8 2 0 
64.800003, 16.200001, 6, 4, 7 9 6 8 2 0 
2.000000, 0.500000, 6, 4, 7 9 6 8 2 0 
137.000000, 34.250000, 6, 4, 7 9 6 8 2 0 
161.699997, 40.424999, 6, 4, 7 9 6 8 2 0 
161.100006, 40.275002, 6, 4, 7 9 6 8 2 0 
67.000000, 16.750000, 6, 4, 7 9 6 8 2 0 
119.599998, 29.900000, 6, 4, 7 9 6 8 2 0 
85.800003, 21.450001, 6, 4, 7 9 6 8 2 0 
219.699997, 54.924999, 6, 4, 7 9 6 8 2 0 
111.900002, 27.975000, 6, 4, 7 9 6 8 2 0 
226.000000, 56.500000, 6, 4, 7 9 6 8 2 0 
151.199997, 37.799999, 6, 4, 7 9 6 8 2 0 
52.299999, 13.075000, 6, 4, 7 9 6 8 2 0 
101.400002, 25.350000, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
199.300003, 49.825001, 6, 4, 7 9 6 8 2 0 
126.800003, 31.700001, 6, 4, 7 9 6 8 2 0 
118.099998, 29.525000, 6, 4, 7 9 6 8 2 0 
114.699997, 28.674999, 6, 4, 7 9 6 8 2 0 
164.300003, 41.075001, 6, 4, 7 9 6 8 2 0 
53.000000, 13.250000, 6, 4, 7 9 6 8 2 0 
96.599998, 24.150000, 6, 4, 7 9 6 8 2 0 
167.500000, 41.875000, 6, 4, 7 9 6 8 2 0 
130.000000, 32.500000, 6, 4, 7 9 6 8 2 0 
65.599998, 16.400000, 6, 4, 7 9 6 8 2 0 
2.000000, 0.500000, 6, 4, 7 9 6 8 2 0 
118.900002, 29.725000, 6, 4, 7 9 6 8 2 0 
1.700000, 0.425000, 6, 4, 7 9 6 8 2 0 
139.399994, 34.849998, 6, 4, 7 9 6 8 2 0 
125.900002, 31.475000, 6, 4, 7 9 6 8 2 0 
85.699997, 21.424999, 6, 4, 7 9 6 8 2 0 
69.599998, 17.400000, 6, 4, 7 9 6 8 2 0 
215.899994, 53.974998, 6, 4, 7 9 6 8 2 0 
210.399994, 52.599998, 6, 4, 7 9 6 8 2 0 
115.000000, 28.750000, 6, 4, 7 9 6 8 2 0 
127.800003, 31.950001, 6, 4, 7 9 6 8 2 0 
229.699997, 57.424999, 6, 4, 7 9 6 8 2 0 
139.500000, 34.875000, 6, 4, 7 9 6 8 2 0 
55.900002, 13.975000, 6, 4, 7 9 6 8 2 0 
685.500000, 171.375000, 6, 4, 7 9 6 8 2 0 
638.599976, 159.649994, 6, 4, 7 9 6 8 2 0 
76.900002, 19.225000, 6, 4, 7 9 6 8 2 0 
45.599998, 11.400000, 6, 4, 7 9 6 8 2 0 
158.600006, 39.650002, 6, 4, 7 9 6 8 2 0 
107.900002, 26.975000, 6, 4, 7 9 6 8 2 0 
1.800000, 0.450000, 6, 4, 7 9 6 8 2 0 
64.199997, 16.049999, 6, 4, 7 9 6 8 2 0 
176.300003, 44.075001, 6, 4, 7 9 6 8 2 0 
122.699997, 30.674999, 6, 4, 7 9 6 8 2 0 
1.700000, 0.425000, 6, 4, 7 9 6 8 2 0 
1.900000, 0.475000, 6, 4, 7 9 6 8 2 0 
265.000000, 66.250000, 6, 4, 7 9 6 8 2 0 
96.699997, 24.174999, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
47.700001, 11.925000, 6, 4, 7 9 6 8 2 0 
70.199997, 17.549999, 6, 4, 7 9 6 8 2 0 
109.900002, 27.475000, 6, 4, 7 9 6 8 2 0 
85.099998, 21.275000, 6, 4, 7 9 6 8 2 0 
129.699997, 32.424999, 6, 4, 7 9 6 8 2 0 
224.100006, 56.025002, 6, 4, 7 9 6 8 2 0 
167.399994, 41.849998, 6, 4, 7 9 6 8 2 0 
237.899994, 59.474998, 6, 4, 7 9 6 8 2 0 
143.000000, 35.750000, 6, 4, 7 9 6 8 2 0 
123.599998, 30.900000, 6, 4, 7 9 6 8 2 0 
276.200012, 69.050003, 6, 4, 7 9 6 8 2 0 
130.199997, 32.549999, 6, 4, 7 9 6 8 2 0 
146.100006, 36.525002, 6, 4, 7 9 6 8 2 0 
50.200001, 12.550000, 6, 4, 7 9 6 8 2 0 
61.400002, 15.350000, 6, 4, 7 9 6 8 2 0 
65.300003, 16.325001, 6, 4, 7 9 6 8 2 0 
177.399994, 44.349998, 6, 4, 7 9 6 8 2 0 
275.100006, 68.775002, 6, 4, 7 9 6 8 2 0 
1.900000, 0.475000, 6, 4, 7 9 6 8 2 0 
1.900000, 0.475000, 6, 4, 7 9 6 8 2 0 
160.500000, 40.125000, 6, 4, 7 9 6 8 2 0 
124.300003, 31.075001, 6, 4, 7 9 6 8 2 0 
49.099998, 12.275000, 6, 4, 7 9 6 8 2 0 
1.800000, 0.450000, 6, 4, 7 9 6 8 2 0 
95.300003, 23.825001, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
143.899994, 35.974998, 6, 4, 7 9 6 8 2 0 
112.500000, 28.125000, 6, 4, 7 9 6 8 2 0 
198.800003, 49.700001, 6, 4, 7 9 6 8 2 0 
71.000000, 17.750000, 6, 4, 7 9 6 8 2 0 
109.099998, 27.275000, 6, 4, 7 9 6 8 2 0 
87.400002, 21.850000, 6, 4, 7 9 6 8 2 0 
131.000000, 32.750000, 6, 4, 7 9 6 8 2 0 
109.099998, 27.275000, 6, 4, 7 9 6 8 2 0 
175.899994, 43.974998, 6, 4, 7 9 6 8 2 0 
156.500000, 39.125000, 6, 4, 7 9 6 8 2 0 
254.500000, 63.625000, 6, 4, 7 9 6 8 2 0 
167.699997, 41.924999, 6, 4, 7 9 6 8 2 0 
133.500000, 33.375000, 6, 4, 7 9 6 8 2 0 
276.600006, 69.150002, 6, 4, 7 9 6 8 2 0 
158.000000, 39.500000, 6, 4, 7 9 6 8 2 0 
133.300003, 33.325001, 6, 4, 7 9 6 8 2 0 
1.600000, 0.400000, 6, 4, 7 9 6 8 2 0 
