data_size, chunk_size, N, K, chosen_nodes
278.200012, 46.366669, 9, 6, 7 9 6 8 2 0 3 1 4 
1.900000, 0.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.000000, 0.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
171.699997, 28.616666, 9, 6, 7 9 6 8 2 0 3 1 4 
189.600006, 31.600001, 9, 6, 7 9 6 8 2 0 3 1 4 
70.400002, 11.733334, 9, 6, 7 9 6 8 2 0 3 1 4 
139.100006, 23.183334, 9, 6, 7 9 6 8 2 0 3 1 4 
124.500000, 20.750000, 9, 6, 7 9 6 8 2 0 3 1 4 
219.500000, 36.583333, 9, 6, 7 9 6 8 2 0 3 1 4 
128.600006, 21.433334, 9, 6, 7 9 6 8 2 0 3 1 4 
76.699997, 12.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
84.500000, 14.083333, 9, 6, 7 9 6 8 2 0 3 1 4 
128.699997, 21.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
104.699997, 17.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
174.899994, 29.149999, 9, 6, 7 9 6 8 2 0 3 1 4 
237.800003, 39.633334, 9, 6, 7 9 6 8 2 0 3 1 4 
130.199997, 21.699999, 9, 6, 7 9 6 8 2 0 3 1 4 
273.000000, 45.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
135.899994, 22.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
170.300003, 28.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
143.199997, 23.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
71.000000, 11.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.300000, 0.383333, 9, 6, 7 9 6 8 2 0 3 1 4 
71.800003, 11.966667, 9, 6, 7 9 6 8 2 0 3 1 4 
189.100006, 31.516668, 9, 6, 7 9 6 8 2 0 3 1 4 
180.300003, 30.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
1.800000, 0.300000, 9, 6, 7 9 6 8 2 0 3 1 4 
259.600006, 43.266668, 9, 6, 7 9 6 8 2 0 3 1 4 
99.000000, 16.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.300000, 0.383333, 9, 6, 7 9 6 8 2 0 3 1 4 
135.699997, 22.616666, 9, 6, 7 9 6 8 2 0 3 1 4 
1.900000, 0.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
83.800003, 13.966667, 9, 6, 7 9 6 8 2 0 3 1 4 
85.099998, 14.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
99.500000, 16.583333, 9, 6, 7 9 6 8 2 0 3 1 4 
147.899994, 24.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
120.099998, 20.016666, 9, 6, 7 9 6 8 2 0 3 1 4 
220.699997, 36.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
134.000000, 22.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
144.300003, 24.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
161.899994, 26.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
227.100006, 37.850001, 9, 6, 7 9 6 8 2 0 3 1 4 
120.300003, 20.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
260.899994, 43.483332, 9, 6, 7 9 6 8 2 0 3 1 4 
151.600006, 25.266668, 9, 6, 7 9 6 8 2 0 3 1 4 
140.399994, 23.399999, 9, 6, 7 9 6 8 2 0 3 1 4 
146.699997, 24.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
242.500000, 40.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
1.800000, 0.300000, 9, 6, 7 9 6 8 2 0 3 1 4 
186.800003, 31.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
104.699997, 17.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.300000, 0.383333, 9, 6, 7 9 6 8 2 0 3 1 4 
67.400002, 11.233334, 9, 6, 7 9 6 8 2 0 3 1 4 
135.100006, 22.516668, 9, 6, 7 9 6 8 2 0 3 1 4 
190.000000, 31.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
74.500000, 12.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
1.900000, 0.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
96.800003, 16.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
118.300003, 19.716667, 9, 6, 7 9 6 8 2 0 3 1 4 
224.300003, 37.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
121.599998, 20.266666, 9, 6, 7 9 6 8 2 0 3 1 4 
90.000000, 15.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
133.699997, 22.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
87.099998, 14.516666, 9, 6, 7 9 6 8 2 0 3 1 4 
149.300003, 24.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
148.699997, 24.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
206.100006, 34.350001, 9, 6, 7 9 6 8 2 0 3 1 4 
149.600006, 24.933334, 9, 6, 7 9 6 8 2 0 3 1 4 
119.900002, 19.983334, 9, 6, 7 9 6 8 2 0 3 1 4 
126.400002, 21.066667, 9, 6, 7 9 6 8 2 0 3 1 4 
260.299988, 43.383331, 9, 6, 7 9 6 8 2 0 3 1 4 
137.600006, 22.933334, 9, 6, 7 9 6 8 2 0 3 1 4 
135.000000, 22.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
102.599998, 17.100000, 9, 6, 7 9 6 8 2 0 3 1 4 
68.400002, 11.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
256.100006, 42.683334, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
173.500000, 28.916667, 9, 6, 7 9 6 8 2 0 3 1 4 
185.399994, 30.899999, 9, 6, 7 9 6 8 2 0 3 1 4 
77.000000, 12.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
223.699997, 37.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
117.099998, 19.516666, 9, 6, 7 9 6 8 2 0 3 1 4 
98.800003, 16.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
139.500000, 23.250000, 9, 6, 7 9 6 8 2 0 3 1 4 
126.000000, 21.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
84.099998, 14.016666, 9, 6, 7 9 6 8 2 0 3 1 4 
120.400002, 20.066667, 9, 6, 7 9 6 8 2 0 3 1 4 
91.099998, 15.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
164.000000, 27.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
208.899994, 34.816666, 9, 6, 7 9 6 8 2 0 3 1 4 
150.000000, 25.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
165.899994, 27.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
283.200012, 47.200002, 9, 6, 7 9 6 8 2 0 3 1 4 
124.800003, 20.800001, 9, 6, 7 9 6 8 2 0 3 1 4 
144.500000, 24.083333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
122.500000, 20.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
66.599998, 11.100000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
103.599998, 17.266666, 9, 6, 7 9 6 8 2 0 3 1 4 
248.699997, 41.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
1.900000, 0.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
164.100006, 27.350001, 9, 6, 7 9 6 8 2 0 3 1 4 
175.000000, 29.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
66.800003, 11.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
88.900002, 14.816667, 9, 6, 7 9 6 8 2 0 3 1 4 
89.199997, 14.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
156.100006, 26.016668, 9, 6, 7 9 6 8 2 0 3 1 4 
109.900002, 18.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
69.900002, 11.650000, 9, 6, 7 9 6 8 2 0 3 1 4 
124.500000, 20.750000, 9, 6, 7 9 6 8 2 0 3 1 4 
211.600006, 35.266668, 9, 6, 7 9 6 8 2 0 3 1 4 
132.899994, 22.149999, 9, 6, 7 9 6 8 2 0 3 1 4 
173.800003, 28.966667, 9, 6, 7 9 6 8 2 0 3 1 4 
208.199997, 34.699999, 9, 6, 7 9 6 8 2 0 3 1 4 
141.899994, 23.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
125.300003, 20.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
143.899994, 23.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
246.100006, 41.016668, 9, 6, 7 9 6 8 2 0 3 1 4 
137.500000, 22.916667, 9, 6, 7 9 6 8 2 0 3 1 4 
132.199997, 22.033333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.900000, 0.483333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
99.199997, 16.533333, 9, 6, 7 9 6 8 2 0 3 1 4 
264.399994, 44.066666, 9, 6, 7 9 6 8 2 0 3 1 4 
2.600000, 0.433333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
180.000000, 30.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
195.899994, 32.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
91.500000, 15.250000, 9, 6, 7 9 6 8 2 0 3 1 4 
91.099998, 15.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
70.699997, 11.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
91.099998, 15.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
147.699997, 24.616666, 9, 6, 7 9 6 8 2 0 3 1 4 
227.100006, 37.850001, 9, 6, 7 9 6 8 2 0 3 1 4 
131.899994, 21.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
107.099998, 17.850000, 9, 6, 7 9 6 8 2 0 3 1 4 
128.399994, 21.399999, 9, 6, 7 9 6 8 2 0 3 1 4 
103.000000, 17.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
184.300003, 30.716667, 9, 6, 7 9 6 8 2 0 3 1 4 
218.500000, 36.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
170.199997, 28.366666, 9, 6, 7 9 6 8 2 0 3 1 4 
134.399994, 22.399999, 9, 6, 7 9 6 8 2 0 3 1 4 
258.100006, 43.016668, 9, 6, 7 9 6 8 2 0 3 1 4 
142.199997, 23.699999, 9, 6, 7 9 6 8 2 0 3 1 4 
161.399994, 26.899999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.500000, 0.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
109.900002, 18.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
108.300003, 18.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
261.899994, 43.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.500000, 0.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
143.300003, 23.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
157.000000, 26.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
78.599998, 13.100000, 9, 6, 7 9 6 8 2 0 3 1 4 
138.500000, 23.083333, 9, 6, 7 9 6 8 2 0 3 1 4 
89.199997, 14.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
147.300003, 24.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
91.099998, 15.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
108.900002, 18.150000, 9, 6, 7 9 6 8 2 0 3 1 4 
140.600006, 23.433334, 9, 6, 7 9 6 8 2 0 3 1 4 
104.400002, 17.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
136.699997, 22.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
196.500000, 32.750000, 9, 6, 7 9 6 8 2 0 3 1 4 
185.699997, 30.949999, 9, 6, 7 9 6 8 2 0 3 1 4 
134.300003, 22.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
207.899994, 34.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
128.600006, 21.433334, 9, 6, 7 9 6 8 2 0 3 1 4 
261.299988, 43.549998, 9, 6, 7 9 6 8 2 0 3 1 4 
162.699997, 27.116666, 9, 6, 7 9 6 8 2 0 3 1 4 
139.800003, 23.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
140.199997, 23.366666, 9, 6, 7 9 6 8 2 0 3 1 4 
107.599998, 17.933333, 9, 6, 7 9 6 8 2 0 3 1 4 
239.800003, 39.966667, 9, 6, 7 9 6 8 2 0 3 1 4 
3.100000, 0.516667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
132.800003, 22.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
140.300003, 23.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
66.000000, 11.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
3.600000, 0.600000, 9, 6, 7 9 6 8 2 0 3 1 4 
146.699997, 24.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
3.000000, 0.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
234.800003, 39.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
131.000000, 21.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
188.899994, 31.483332, 9, 6, 7 9 6 8 2 0 3 1 4 
90.300003, 15.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
98.500000, 16.416667, 9, 6, 7 9 6 8 2 0 3 1 4 
139.600006, 23.266668, 9, 6, 7 9 6 8 2 0 3 1 4 
82.099998, 13.683333, 9, 6, 7 9 6 8 2 0 3 1 4 
155.399994, 25.899999, 9, 6, 7 9 6 8 2 0 3 1 4 
188.000000, 31.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
173.600006, 28.933334, 9, 6, 7 9 6 8 2 0 3 1 4 
226.300003, 37.716667, 9, 6, 7 9 6 8 2 0 3 1 4 
157.500000, 26.250000, 9, 6, 7 9 6 8 2 0 3 1 4 
245.000000, 40.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
167.399994, 27.899999, 9, 6, 7 9 6 8 2 0 3 1 4 
167.899994, 27.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
131.899994, 21.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
111.199997, 18.533333, 9, 6, 7 9 6 8 2 0 3 1 4 
70.599998, 11.766666, 9, 6, 7 9 6 8 2 0 3 1 4 
88.599998, 14.766666, 9, 6, 7 9 6 8 2 0 3 1 4 
137.199997, 22.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
135.000000, 22.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
3.300000, 0.550000, 9, 6, 7 9 6 8 2 0 3 1 4 
152.399994, 25.399999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
4.000000, 0.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
249.800003, 41.633334, 9, 6, 7 9 6 8 2 0 3 1 4 
146.300003, 24.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
96.099998, 16.016666, 9, 6, 7 9 6 8 2 0 3 1 4 
3.700000, 0.616667, 9, 6, 7 9 6 8 2 0 3 1 4 
189.699997, 31.616666, 9, 6, 7 9 6 8 2 0 3 1 4 
138.600006, 23.100001, 9, 6, 7 9 6 8 2 0 3 1 4 
150.500000, 25.083333, 9, 6, 7 9 6 8 2 0 3 1 4 
85.599998, 14.266666, 9, 6, 7 9 6 8 2 0 3 1 4 
231.300003, 38.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
202.600006, 33.766668, 9, 6, 7 9 6 8 2 0 3 1 4 
177.199997, 29.533333, 9, 6, 7 9 6 8 2 0 3 1 4 
274.600006, 45.766668, 9, 6, 7 9 6 8 2 0 3 1 4 
159.199997, 26.533333, 9, 6, 7 9 6 8 2 0 3 1 4 
239.300003, 39.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
173.399994, 28.899999, 9, 6, 7 9 6 8 2 0 3 1 4 
174.699997, 29.116666, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
4.100000, 0.683333, 9, 6, 7 9 6 8 2 0 3 1 4 
90.199997, 15.033333, 9, 6, 7 9 6 8 2 0 3 1 4 
131.899994, 21.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
125.099998, 20.850000, 9, 6, 7 9 6 8 2 0 3 1 4 
3.600000, 0.600000, 9, 6, 7 9 6 8 2 0 3 1 4 
63.400002, 10.566667, 9, 6, 7 9 6 8 2 0 3 1 4 
103.699997, 17.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
141.300003, 23.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
104.800003, 17.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
3.600000, 0.600000, 9, 6, 7 9 6 8 2 0 3 1 4 
228.500000, 38.083333, 9, 6, 7 9 6 8 2 0 3 1 4 
74.800003, 12.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
134.699997, 22.449999, 9, 6, 7 9 6 8 2 0 3 1 4 
189.100006, 31.516668, 9, 6, 7 9 6 8 2 0 3 1 4 
144.699997, 24.116666, 9, 6, 7 9 6 8 2 0 3 1 4 
234.000000, 39.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
162.300003, 27.050001, 9, 6, 7 9 6 8 2 0 3 1 4 
142.100006, 23.683334, 9, 6, 7 9 6 8 2 0 3 1 4 
196.000000, 32.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
153.199997, 25.533333, 9, 6, 7 9 6 8 2 0 3 1 4 
211.399994, 35.233332, 9, 6, 7 9 6 8 2 0 3 1 4 
154.000000, 25.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
216.699997, 36.116666, 9, 6, 7 9 6 8 2 0 3 1 4 
147.600006, 24.600001, 9, 6, 7 9 6 8 2 0 3 1 4 
156.199997, 26.033333, 9, 6, 7 9 6 8 2 0 3 1 4 
99.500000, 16.583333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.800000, 0.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
106.699997, 17.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
253.199997, 42.199999, 9, 6, 7 9 6 8 2 0 3 1 4 
3.300000, 0.550000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
132.100006, 22.016668, 9, 6, 7 9 6 8 2 0 3 1 4 
140.199997, 23.366666, 9, 6, 7 9 6 8 2 0 3 1 4 
58.799999, 9.800000, 9, 6, 7 9 6 8 2 0 3 1 4 
89.599998, 14.933333, 9, 6, 7 9 6 8 2 0 3 1 4 
3.300000, 0.550000, 9, 6, 7 9 6 8 2 0 3 1 4 
125.199997, 20.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
141.300003, 23.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
230.899994, 38.483332, 9, 6, 7 9 6 8 2 0 3 1 4 
128.000000, 21.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
72.000000, 12.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
133.800003, 22.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
149.600006, 24.933334, 9, 6, 7 9 6 8 2 0 3 1 4 
154.000000, 25.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
199.800003, 33.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
157.699997, 26.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
223.199997, 37.199999, 9, 6, 7 9 6 8 2 0 3 1 4 
132.899994, 22.149999, 9, 6, 7 9 6 8 2 0 3 1 4 
268.899994, 44.816666, 9, 6, 7 9 6 8 2 0 3 1 4 
156.100006, 26.016668, 9, 6, 7 9 6 8 2 0 3 1 4 
166.500000, 27.750000, 9, 6, 7 9 6 8 2 0 3 1 4 
250.500000, 41.750000, 9, 6, 7 9 6 8 2 0 3 1 4 
96.000000, 16.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
92.300003, 15.383334, 9, 6, 7 9 6 8 2 0 3 1 4 
2.700000, 0.450000, 9, 6, 7 9 6 8 2 0 3 1 4 
105.300003, 17.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
2.800000, 0.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
157.600006, 26.266668, 9, 6, 7 9 6 8 2 0 3 1 4 
153.300003, 25.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
74.800003, 12.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
91.000000, 15.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
3.300000, 0.550000, 9, 6, 7 9 6 8 2 0 3 1 4 
160.800003, 26.800001, 9, 6, 7 9 6 8 2 0 3 1 4 
97.199997, 16.199999, 9, 6, 7 9 6 8 2 0 3 1 4 
131.699997, 21.949999, 9, 6, 7 9 6 8 2 0 3 1 4 
225.699997, 37.616666, 9, 6, 7 9 6 8 2 0 3 1 4 
130.199997, 21.699999, 9, 6, 7 9 6 8 2 0 3 1 4 
151.699997, 25.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
143.199997, 23.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
183.800003, 30.633334, 9, 6, 7 9 6 8 2 0 3 1 4 
153.399994, 25.566666, 9, 6, 7 9 6 8 2 0 3 1 4 
203.500000, 33.916667, 9, 6, 7 9 6 8 2 0 3 1 4 
126.199997, 21.033333, 9, 6, 7 9 6 8 2 0 3 1 4 
251.300003, 41.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
139.399994, 23.233332, 9, 6, 7 9 6 8 2 0 3 1 4 
148.000000, 24.666667, 9, 6, 7 9 6 8 2 0 3 1 4 
86.400002, 14.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
65.000000, 10.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
241.699997, 40.283333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.200000, 0.366667, 9, 6, 7 9 6 8 2 0 3 1 4 
191.699997, 31.949999, 9, 6, 7 9 6 8 2 0 3 1 4 
190.300003, 31.716667, 9, 6, 7 9 6 8 2 0 3 1 4 
71.300003, 11.883334, 9, 6, 7 9 6 8 2 0 3 1 4 
90.000000, 15.000000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
99.800003, 16.633334, 9, 6, 7 9 6 8 2 0 3 1 4 
138.800003, 23.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
144.199997, 24.033333, 9, 6, 7 9 6 8 2 0 3 1 4 
198.800003, 33.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
119.500000, 19.916667, 9, 6, 7 9 6 8 2 0 3 1 4 
92.000000, 15.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
137.699997, 22.949999, 9, 6, 7 9 6 8 2 0 3 1 4 
127.099998, 21.183333, 9, 6, 7 9 6 8 2 0 3 1 4 
171.500000, 28.583333, 9, 6, 7 9 6 8 2 0 3 1 4 
147.399994, 24.566666, 9, 6, 7 9 6 8 2 0 3 1 4 
205.800003, 34.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
108.800003, 18.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
277.100006, 46.183334, 9, 6, 7 9 6 8 2 0 3 1 4 
151.000000, 25.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
131.699997, 21.949999, 9, 6, 7 9 6 8 2 0 3 1 4 
91.900002, 15.316667, 9, 6, 7 9 6 8 2 0 3 1 4 
2.100000, 0.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
65.199997, 10.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
97.199997, 16.199999, 9, 6, 7 9 6 8 2 0 3 1 4 
273.899994, 45.649999, 9, 6, 7 9 6 8 2 0 3 1 4 
2.600000, 0.433333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.000000, 0.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
180.600006, 30.100001, 9, 6, 7 9 6 8 2 0 3 1 4 
184.800003, 30.800001, 9, 6, 7 9 6 8 2 0 3 1 4 
61.299999, 10.216667, 9, 6, 7 9 6 8 2 0 3 1 4 
89.400002, 14.900000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
137.100006, 22.850001, 9, 6, 7 9 6 8 2 0 3 1 4 
149.600006, 24.933334, 9, 6, 7 9 6 8 2 0 3 1 4 
145.800003, 24.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
224.100006, 37.350001, 9, 6, 7 9 6 8 2 0 3 1 4 
124.699997, 20.783333, 9, 6, 7 9 6 8 2 0 3 1 4 
67.000000, 11.166667, 9, 6, 7 9 6 8 2 0 3 1 4 
121.300003, 20.216667, 9, 6, 7 9 6 8 2 0 3 1 4 
208.100006, 34.683334, 9, 6, 7 9 6 8 2 0 3 1 4 
139.800003, 23.300001, 9, 6, 7 9 6 8 2 0 3 1 4 
139.500000, 23.250000, 9, 6, 7 9 6 8 2 0 3 1 4 
220.399994, 36.733332, 9, 6, 7 9 6 8 2 0 3 1 4 
269.799988, 44.966665, 9, 6, 7 9 6 8 2 0 3 1 4 
144.800003, 24.133334, 9, 6, 7 9 6 8 2 0 3 1 4 
143.899994, 23.983332, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
89.099998, 14.850000, 9, 6, 7 9 6 8 2 0 3 1 4 
171.000000, 28.500000, 9, 6, 7 9 6 8 2 0 3 1 4 
163.399994, 27.233332, 9, 6, 7 9 6 8 2 0 3 1 4 
2.000000, 0.333333, 9, 6, 7 9 6 8 2 0 3 1 4 
2.400000, 0.400000, 9, 6, 7 9 6 8 2 0 3 1 4 
68.800003, 11.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
98.099998, 16.350000, 9, 6, 7 9 6 8 2 0 3 1 4 
2.300000, 0.383333, 9, 6, 7 9 6 8 2 0 3 1 4 
69.300003, 11.550001, 9, 6, 7 9 6 8 2 0 3 1 4 
89.199997, 14.866666, 9, 6, 7 9 6 8 2 0 3 1 4 
243.500000, 40.583333, 9, 6, 7 9 6 8 2 0 3 1 4 
130.399994, 21.733332, 9, 6, 7 9 6 8 2 0 3 1 4 
146.800003, 24.466667, 9, 6, 7 9 6 8 2 0 3 1 4 
142.899994, 23.816666, 9, 6, 7 9 6 8 2 0 3 1 4 
223.899994, 37.316666, 9, 6, 7 9 6 8 2 0 3 1 4 
125.900002, 20.983334, 9, 6, 7 9 6 8 2 0 3 1 4 
77.000000, 12.833333, 9, 6, 7 9 6 8 2 0 3 1 4 
