data_size, chunk_size, N, K, chosen_nodes
113.400002, 14.175000, 9, 8, 7 9 6 8 2 0 3 1 4 
126.000000, 15.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
113.900002, 14.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
141.500000, 17.687500, 9, 8, 7 9 6 8 2 0 3 1 4 
159.600006, 19.950001, 9, 8, 7 9 6 8 2 0 3 1 4 
78.699997, 9.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
138.000000, 17.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
174.000000, 21.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
122.500000, 15.312500, 9, 8, 7 9 6 8 2 0 3 1 4 
93.099998, 11.637500, 9, 8, 7 9 6 8 2 0 3 1 4 
178.600006, 22.325001, 9, 8, 7 9 6 8 2 0 3 1 4 
160.600006, 20.075001, 9, 8, 7 9 6 8 2 0 3 1 4 
157.899994, 19.737499, 9, 8, 7 9 6 8 2 0 3 1 4 
84.500000, 10.562500, 9, 8, 7 9 6 8 2 0 3 1 4 
162.100006, 20.262501, 9, 8, 7 9 6 8 2 0 3 1 4 
109.599998, 13.700000, 9, 8, 7 9 6 8 2 0 3 1 4 
76.900002, 9.612500, 9, 8, 7 9 6 8 2 0 3 1 4 
102.599998, 12.825000, 9, 8, 7 9 6 8 2 0 3 1 4 
143.199997, 17.900000, 9, 8, 7 9 6 8 2 0 3 1 4 
83.300003, 10.412500, 9, 8, 7 9 6 8 2 0 3 1 4 
169.300003, 21.162500, 9, 8, 7 9 6 8 2 0 3 1 4 
160.500000, 20.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
99.400002, 12.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
80.199997, 10.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
123.900002, 15.487500, 9, 8, 7 9 6 8 2 0 3 1 4 
182.399994, 22.799999, 9, 8, 7 9 6 8 2 0 3 1 4 
191.300003, 23.912500, 9, 8, 7 9 6 8 2 0 3 1 4 
165.699997, 20.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
134.300003, 16.787500, 9, 8, 7 9 6 8 2 0 3 1 4 
64.400002, 8.050000, 9, 8, 7 9 6 8 2 0 3 1 4 
70.699997, 8.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
103.300003, 12.912500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
1.800000, 0.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
149.699997, 18.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
107.400002, 13.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
160.000000, 20.000000, 9, 8, 7 9 6 8 2 0 3 1 4 
158.600006, 19.825001, 9, 8, 7 9 6 8 2 0 3 1 4 
73.000000, 9.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
105.699997, 13.212500, 9, 8, 7 9 6 8 2 0 3 1 4 
76.300003, 9.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.400000, 0.300000, 9, 8, 7 9 6 8 2 0 3 1 4 
150.699997, 18.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
113.500000, 14.187500, 9, 8, 7 9 6 8 2 0 3 1 4 
172.199997, 21.525000, 9, 8, 7 9 6 8 2 0 3 1 4 
94.099998, 11.762500, 9, 8, 7 9 6 8 2 0 3 1 4 
134.300003, 16.787500, 9, 8, 7 9 6 8 2 0 3 1 4 
211.100006, 26.387501, 9, 8, 7 9 6 8 2 0 3 1 4 
95.300003, 11.912500, 9, 8, 7 9 6 8 2 0 3 1 4 
182.500000, 22.812500, 9, 8, 7 9 6 8 2 0 3 1 4 
152.300003, 19.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
134.399994, 16.799999, 9, 8, 7 9 6 8 2 0 3 1 4 
128.500000, 16.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
135.100006, 16.887501, 9, 8, 7 9 6 8 2 0 3 1 4 
170.899994, 21.362499, 9, 8, 7 9 6 8 2 0 3 1 4 
137.199997, 17.150000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.500000, 0.312500, 9, 8, 7 9 6 8 2 0 3 1 4 
118.199997, 14.775000, 9, 8, 7 9 6 8 2 0 3 1 4 
104.300003, 13.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.300000, 0.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
164.899994, 20.612499, 9, 8, 7 9 6 8 2 0 3 1 4 
124.800003, 15.600000, 9, 8, 7 9 6 8 2 0 3 1 4 
66.199997, 8.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
151.500000, 18.937500, 9, 8, 7 9 6 8 2 0 3 1 4 
75.400002, 9.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
176.100006, 22.012501, 9, 8, 7 9 6 8 2 0 3 1 4 
98.800003, 12.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
90.800003, 11.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
77.699997, 9.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
3.200000, 0.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
99.900002, 12.487500, 9, 8, 7 9 6 8 2 0 3 1 4 
148.100006, 18.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
213.399994, 26.674999, 9, 8, 7 9 6 8 2 0 3 1 4 
172.699997, 21.587500, 9, 8, 7 9 6 8 2 0 3 1 4 
180.100006, 22.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
173.300003, 21.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
99.599998, 12.450000, 9, 8, 7 9 6 8 2 0 3 1 4 
138.699997, 17.337500, 9, 8, 7 9 6 8 2 0 3 1 4 
139.600006, 17.450001, 9, 8, 7 9 6 8 2 0 3 1 4 
123.500000, 15.437500, 9, 8, 7 9 6 8 2 0 3 1 4 
121.800003, 15.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
135.699997, 16.962500, 9, 8, 7 9 6 8 2 0 3 1 4 
86.699997, 10.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
109.199997, 13.650000, 9, 8, 7 9 6 8 2 0 3 1 4 
126.500000, 15.812500, 9, 8, 7 9 6 8 2 0 3 1 4 
66.500000, 8.312500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.800000, 0.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.100000, 0.262500, 9, 8, 7 9 6 8 2 0 3 1 4 
165.899994, 20.737499, 9, 8, 7 9 6 8 2 0 3 1 4 
125.300003, 15.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
181.899994, 22.737499, 9, 8, 7 9 6 8 2 0 3 1 4 
181.500000, 22.687500, 9, 8, 7 9 6 8 2 0 3 1 4 
72.599998, 9.075000, 9, 8, 7 9 6 8 2 0 3 1 4 
77.000000, 9.625000, 9, 8, 7 9 6 8 2 0 3 1 4 
3.700000, 0.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
105.800003, 13.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.700000, 0.337500, 9, 8, 7 9 6 8 2 0 3 1 4 
171.899994, 21.487499, 9, 8, 7 9 6 8 2 0 3 1 4 
190.699997, 23.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
127.900002, 15.987500, 9, 8, 7 9 6 8 2 0 3 1 4 
206.000000, 25.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
225.500000, 28.187500, 9, 8, 7 9 6 8 2 0 3 1 4 
167.300003, 20.912500, 9, 8, 7 9 6 8 2 0 3 1 4 
98.800003, 12.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
100.199997, 12.525000, 9, 8, 7 9 6 8 2 0 3 1 4 
179.300003, 22.412500, 9, 8, 7 9 6 8 2 0 3 1 4 
147.699997, 18.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
136.300003, 17.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
137.199997, 17.150000, 9, 8, 7 9 6 8 2 0 3 1 4 
170.600006, 21.325001, 9, 8, 7 9 6 8 2 0 3 1 4 
147.300003, 18.412500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.800000, 0.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
66.300003, 8.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
101.400002, 12.675000, 9, 8, 7 9 6 8 2 0 3 1 4 
3.100000, 0.387500, 9, 8, 7 9 6 8 2 0 3 1 4 
129.100006, 16.137501, 9, 8, 7 9 6 8 2 0 3 1 4 
107.400002, 13.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
158.600006, 19.825001, 9, 8, 7 9 6 8 2 0 3 1 4 
115.400002, 14.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
67.400002, 8.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
165.699997, 20.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
80.800003, 10.100000, 9, 8, 7 9 6 8 2 0 3 1 4 
78.300003, 9.787500, 9, 8, 7 9 6 8 2 0 3 1 4 
3.900000, 0.487500, 9, 8, 7 9 6 8 2 0 3 1 4 
88.699997, 11.087500, 9, 8, 7 9 6 8 2 0 3 1 4 
156.000000, 19.500000, 9, 8, 7 9 6 8 2 0 3 1 4 
228.300003, 28.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
186.800003, 23.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
97.400002, 12.175000, 9, 8, 7 9 6 8 2 0 3 1 4 
99.500000, 12.437500, 9, 8, 7 9 6 8 2 0 3 1 4 
186.600006, 23.325001, 9, 8, 7 9 6 8 2 0 3 1 4 
166.899994, 20.862499, 9, 8, 7 9 6 8 2 0 3 1 4 
158.600006, 19.825001, 9, 8, 7 9 6 8 2 0 3 1 4 
146.800003, 18.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
114.300003, 14.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
142.399994, 17.799999, 9, 8, 7 9 6 8 2 0 3 1 4 
127.400002, 15.925000, 9, 8, 7 9 6 8 2 0 3 1 4 
3.000000, 0.375000, 9, 8, 7 9 6 8 2 0 3 1 4 
69.000000, 8.625000, 9, 8, 7 9 6 8 2 0 3 1 4 
74.599998, 9.325000, 9, 8, 7 9 6 8 2 0 3 1 4 
149.399994, 18.674999, 9, 8, 7 9 6 8 2 0 3 1 4 
162.100006, 20.262501, 9, 8, 7 9 6 8 2 0 3 1 4 
107.000000, 13.375000, 9, 8, 7 9 6 8 2 0 3 1 4 
138.199997, 17.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.300000, 0.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
106.000000, 13.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
108.400002, 13.550000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.300000, 0.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
128.300003, 16.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
61.599998, 7.700000, 9, 8, 7 9 6 8 2 0 3 1 4 
181.600006, 22.700001, 9, 8, 7 9 6 8 2 0 3 1 4 
93.800003, 11.725000, 9, 8, 7 9 6 8 2 0 3 1 4 
128.300003, 16.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
214.699997, 26.837500, 9, 8, 7 9 6 8 2 0 3 1 4 
95.900002, 11.987500, 9, 8, 7 9 6 8 2 0 3 1 4 
176.100006, 22.012501, 9, 8, 7 9 6 8 2 0 3 1 4 
99.000000, 12.375000, 9, 8, 7 9 6 8 2 0 3 1 4 
168.199997, 21.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
75.800003, 9.475000, 9, 8, 7 9 6 8 2 0 3 1 4 
135.000000, 16.875000, 9, 8, 7 9 6 8 2 0 3 1 4 
128.199997, 16.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
109.300003, 13.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
110.199997, 13.775000, 9, 8, 7 9 6 8 2 0 3 1 4 
132.300003, 16.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.600000, 0.325000, 9, 8, 7 9 6 8 2 0 3 1 4 
74.900002, 9.362500, 9, 8, 7 9 6 8 2 0 3 1 4 
174.000000, 21.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
100.300003, 12.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
168.500000, 21.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.800000, 0.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
75.800003, 9.475000, 9, 8, 7 9 6 8 2 0 3 1 4 
105.900002, 13.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.200000, 0.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
120.900002, 15.112500, 9, 8, 7 9 6 8 2 0 3 1 4 
75.400002, 9.425000, 9, 8, 7 9 6 8 2 0 3 1 4 
148.600006, 18.575001, 9, 8, 7 9 6 8 2 0 3 1 4 
2.100000, 0.262500, 9, 8, 7 9 6 8 2 0 3 1 4 
60.900002, 7.612500, 9, 8, 7 9 6 8 2 0 3 1 4 
101.500000, 12.687500, 9, 8, 7 9 6 8 2 0 3 1 4 
184.199997, 23.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
158.000000, 19.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
98.199997, 12.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
170.800003, 21.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
203.199997, 25.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
132.899994, 16.612499, 9, 8, 7 9 6 8 2 0 3 1 4 
88.800003, 11.100000, 9, 8, 7 9 6 8 2 0 3 1 4 
105.000000, 13.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
136.800003, 17.100000, 9, 8, 7 9 6 8 2 0 3 1 4 
131.899994, 16.487499, 9, 8, 7 9 6 8 2 0 3 1 4 
108.000000, 13.500000, 9, 8, 7 9 6 8 2 0 3 1 4 
117.699997, 14.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
143.300003, 17.912500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.200000, 0.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
77.800003, 9.725000, 9, 8, 7 9 6 8 2 0 3 1 4 
62.599998, 7.825000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.200000, 0.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
115.099998, 14.387500, 9, 8, 7 9 6 8 2 0 3 1 4 
104.300003, 13.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.800000, 0.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
177.800003, 22.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
106.599998, 13.325000, 9, 8, 7 9 6 8 2 0 3 1 4 
185.899994, 23.237499, 9, 8, 7 9 6 8 2 0 3 1 4 
173.699997, 21.712500, 9, 8, 7 9 6 8 2 0 3 1 4 
84.300003, 10.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
79.000000, 9.875000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.800000, 0.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
123.199997, 15.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
176.300003, 22.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
168.399994, 21.049999, 9, 8, 7 9 6 8 2 0 3 1 4 
89.800003, 11.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
122.800003, 15.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
190.800003, 23.850000, 9, 8, 7 9 6 8 2 0 3 1 4 
127.599998, 15.950000, 9, 8, 7 9 6 8 2 0 3 1 4 
96.199997, 12.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
193.100006, 24.137501, 9, 8, 7 9 6 8 2 0 3 1 4 
191.199997, 23.900000, 9, 8, 7 9 6 8 2 0 3 1 4 
132.100006, 16.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
123.500000, 15.437500, 9, 8, 7 9 6 8 2 0 3 1 4 
131.800003, 16.475000, 9, 8, 7 9 6 8 2 0 3 1 4 
142.399994, 17.799999, 9, 8, 7 9 6 8 2 0 3 1 4 
78.500000, 9.812500, 9, 8, 7 9 6 8 2 0 3 1 4 
157.600006, 19.700001, 9, 8, 7 9 6 8 2 0 3 1 4 
116.199997, 14.525000, 9, 8, 7 9 6 8 2 0 3 1 4 
134.899994, 16.862499, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.400000, 0.300000, 9, 8, 7 9 6 8 2 0 3 1 4 
105.400002, 13.175000, 9, 8, 7 9 6 8 2 0 3 1 4 
120.400002, 15.050000, 9, 8, 7 9 6 8 2 0 3 1 4 
64.300003, 8.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
66.000000, 8.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.300000, 0.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
76.599998, 9.575000, 9, 8, 7 9 6 8 2 0 3 1 4 
156.100006, 19.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
3.100000, 0.387500, 9, 8, 7 9 6 8 2 0 3 1 4 
131.699997, 16.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
179.199997, 22.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
209.399994, 26.174999, 9, 8, 7 9 6 8 2 0 3 1 4 
93.000000, 11.625000, 9, 8, 7 9 6 8 2 0 3 1 4 
167.000000, 20.875000, 9, 8, 7 9 6 8 2 0 3 1 4 
107.199997, 13.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
131.100006, 16.387501, 9, 8, 7 9 6 8 2 0 3 1 4 
94.099998, 11.762500, 9, 8, 7 9 6 8 2 0 3 1 4 
168.399994, 21.049999, 9, 8, 7 9 6 8 2 0 3 1 4 
153.500000, 19.187500, 9, 8, 7 9 6 8 2 0 3 1 4 
122.199997, 15.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
116.099998, 14.512500, 9, 8, 7 9 6 8 2 0 3 1 4 
129.800003, 16.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
141.100006, 17.637501, 9, 8, 7 9 6 8 2 0 3 1 4 
171.199997, 21.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
138.100006, 17.262501, 9, 8, 7 9 6 8 2 0 3 1 4 
196.300003, 24.537500, 9, 8, 7 9 6 8 2 0 3 1 4 
217.000000, 27.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
102.099998, 12.762500, 9, 8, 7 9 6 8 2 0 3 1 4 
148.600006, 18.575001, 9, 8, 7 9 6 8 2 0 3 1 4 
120.099998, 15.012500, 9, 8, 7 9 6 8 2 0 3 1 4 
178.199997, 22.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
170.000000, 21.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
159.100006, 19.887501, 9, 8, 7 9 6 8 2 0 3 1 4 
93.800003, 11.725000, 9, 8, 7 9 6 8 2 0 3 1 4 
77.000000, 9.625000, 9, 8, 7 9 6 8 2 0 3 1 4 
154.300003, 19.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
114.599998, 14.325000, 9, 8, 7 9 6 8 2 0 3 1 4 
76.699997, 9.587500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.700000, 0.337500, 9, 8, 7 9 6 8 2 0 3 1 4 
75.199997, 9.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
137.199997, 17.150000, 9, 8, 7 9 6 8 2 0 3 1 4 
214.800003, 26.850000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.100000, 0.262500, 9, 8, 7 9 6 8 2 0 3 1 4 
65.900002, 8.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
95.500000, 11.937500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.800000, 0.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
146.199997, 18.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
167.800003, 20.975000, 9, 8, 7 9 6 8 2 0 3 1 4 
136.500000, 17.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
160.300003, 20.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
164.399994, 20.549999, 9, 8, 7 9 6 8 2 0 3 1 4 
92.400002, 11.550000, 9, 8, 7 9 6 8 2 0 3 1 4 
76.400002, 9.550000, 9, 8, 7 9 6 8 2 0 3 1 4 
96.800003, 12.100000, 9, 8, 7 9 6 8 2 0 3 1 4 
114.000000, 14.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
169.300003, 21.162500, 9, 8, 7 9 6 8 2 0 3 1 4 
97.900002, 12.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
134.600006, 16.825001, 9, 8, 7 9 6 8 2 0 3 1 4 
77.300003, 9.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
136.600006, 17.075001, 9, 8, 7 9 6 8 2 0 3 1 4 
156.100006, 19.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
151.199997, 18.900000, 9, 8, 7 9 6 8 2 0 3 1 4 
122.800003, 15.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
133.800003, 16.725000, 9, 8, 7 9 6 8 2 0 3 1 4 
124.699997, 15.587500, 9, 8, 7 9 6 8 2 0 3 1 4 
91.199997, 11.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
67.500000, 8.437500, 9, 8, 7 9 6 8 2 0 3 1 4 
216.100006, 27.012501, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
165.300003, 20.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
178.199997, 22.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
79.800003, 9.975000, 9, 8, 7 9 6 8 2 0 3 1 4 
3.000000, 0.375000, 9, 8, 7 9 6 8 2 0 3 1 4 
187.199997, 23.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
167.399994, 20.924999, 9, 8, 7 9 6 8 2 0 3 1 4 
129.699997, 16.212500, 9, 8, 7 9 6 8 2 0 3 1 4 
129.199997, 16.150000, 9, 8, 7 9 6 8 2 0 3 1 4 
134.000000, 16.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
97.900002, 12.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
119.099998, 14.887500, 9, 8, 7 9 6 8 2 0 3 1 4 
164.000000, 20.500000, 9, 8, 7 9 6 8 2 0 3 1 4 
179.899994, 22.487499, 9, 8, 7 9 6 8 2 0 3 1 4 
87.000000, 10.875000, 9, 8, 7 9 6 8 2 0 3 1 4 
112.900002, 14.112500, 9, 8, 7 9 6 8 2 0 3 1 4 
78.000000, 9.750000, 9, 8, 7 9 6 8 2 0 3 1 4 
108.599998, 13.575000, 9, 8, 7 9 6 8 2 0 3 1 4 
164.600006, 20.575001, 9, 8, 7 9 6 8 2 0 3 1 4 
134.500000, 16.812500, 9, 8, 7 9 6 8 2 0 3 1 4 
155.199997, 19.400000, 9, 8, 7 9 6 8 2 0 3 1 4 
186.699997, 23.337500, 9, 8, 7 9 6 8 2 0 3 1 4 
131.699997, 16.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
69.900002, 8.737500, 9, 8, 7 9 6 8 2 0 3 1 4 
213.899994, 26.737499, 9, 8, 7 9 6 8 2 0 3 1 4 
2.000000, 0.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
66.000000, 8.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
151.500000, 18.937500, 9, 8, 7 9 6 8 2 0 3 1 4 
97.900002, 12.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
173.000000, 21.625000, 9, 8, 7 9 6 8 2 0 3 1 4 
2.700000, 0.337500, 9, 8, 7 9 6 8 2 0 3 1 4 
186.500000, 23.312500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.700000, 0.212500, 9, 8, 7 9 6 8 2 0 3 1 4 
77.400002, 9.675000, 9, 8, 7 9 6 8 2 0 3 1 4 
166.600006, 20.825001, 9, 8, 7 9 6 8 2 0 3 1 4 
127.900002, 15.987500, 9, 8, 7 9 6 8 2 0 3 1 4 
128.500000, 16.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
125.099998, 15.637500, 9, 8, 7 9 6 8 2 0 3 1 4 
99.599998, 12.450000, 9, 8, 7 9 6 8 2 0 3 1 4 
119.800003, 14.975000, 9, 8, 7 9 6 8 2 0 3 1 4 
171.800003, 21.475000, 9, 8, 7 9 6 8 2 0 3 1 4 
72.400002, 9.050000, 9, 8, 7 9 6 8 2 0 3 1 4 
102.199997, 12.775000, 9, 8, 7 9 6 8 2 0 3 1 4 
169.399994, 21.174999, 9, 8, 7 9 6 8 2 0 3 1 4 
99.699997, 12.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
160.500000, 20.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
146.800003, 18.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
114.099998, 14.262500, 9, 8, 7 9 6 8 2 0 3 1 4 
114.300003, 14.287500, 9, 8, 7 9 6 8 2 0 3 1 4 
129.300003, 16.162500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.100000, 0.262500, 9, 8, 7 9 6 8 2 0 3 1 4 
97.900002, 12.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
65.000000, 8.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
215.699997, 26.962500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.900000, 0.237500, 9, 8, 7 9 6 8 2 0 3 1 4 
1.800000, 0.225000, 9, 8, 7 9 6 8 2 0 3 1 4 
144.300003, 18.037500, 9, 8, 7 9 6 8 2 0 3 1 4 
167.399994, 20.924999, 9, 8, 7 9 6 8 2 0 3 1 4 
70.500000, 8.812500, 9, 8, 7 9 6 8 2 0 3 1 4 
2.800000, 0.350000, 9, 8, 7 9 6 8 2 0 3 1 4 
165.300003, 20.662500, 9, 8, 7 9 6 8 2 0 3 1 4 
147.300003, 18.412500, 9, 8, 7 9 6 8 2 0 3 1 4 
96.500000, 12.062500, 9, 8, 7 9 6 8 2 0 3 1 4 
76.000000, 9.500000, 9, 8, 7 9 6 8 2 0 3 1 4 
168.199997, 21.025000, 9, 8, 7 9 6 8 2 0 3 1 4 
163.800003, 20.475000, 9, 8, 7 9 6 8 2 0 3 1 4 
76.099998, 9.512500, 9, 8, 7 9 6 8 2 0 3 1 4 
99.699997, 12.462500, 9, 8, 7 9 6 8 2 0 3 1 4 
129.899994, 16.237499, 9, 8, 7 9 6 8 2 0 3 1 4 
140.100006, 17.512501, 9, 8, 7 9 6 8 2 0 3 1 4 
121.000000, 15.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
118.199997, 14.775000, 9, 8, 7 9 6 8 2 0 3 1 4 
92.099998, 11.512500, 9, 8, 7 9 6 8 2 0 3 1 4 
146.000000, 18.250000, 9, 8, 7 9 6 8 2 0 3 1 4 
153.000000, 19.125000, 9, 8, 7 9 6 8 2 0 3 1 4 
130.199997, 16.275000, 9, 8, 7 9 6 8 2 0 3 1 4 
