Unique ID,size,Relative Time (s),Time Spent (s),Access Type
2070,2.8,524423,0,2
2071,105.8,524423,0,2
2072,109.2,524423,0,2
2073,2.7,524423,0,2
2074,2.1,524423,0,2
2075,165.9,524423,0,2
2076,125.3,524423,0,2
2077,181.9,524423,0,2
2078,181.5,524423,0,2
2079,86.7,524423,0,2
2080,72.6,524423,0,2
2081,77.0,524423,0,2
2082,3.7,524423,0,2
2083,98.8,524424,0,2
2084,167.3,524424,0,2
2085,225.5,524424,0,2
2086,206.0,524424,0,2
2087,100.2,524424,0,2
2088,127.9,524424,0,2
2089,190.7,524424,0,2
2090,171.9,524424,0,2
2091,179.3,524427,0,2
2092,147.7,524431,0,2
2093,136.3,524431,0,2
2094,137.2,524431,0,2
2095,170.6,524431,0,2
2096,129.1,524723,0,2
2097,66.3,524723,0,2
2098,3.1,524723,0,2
2099,101.4,524723,0,2
2100,107.4,524723,0,2
2101,2.8,524723,0,2
2102,2.0,524723,0,2
2103,147.3,524723,0,2
2104,115.4,524723,0,2
2105,158.6,524723,0,2
2106,165.7,524723,0,2
2107,80.8,524723,0,2
2108,67.4,524723,0,2
2109,3.9,524723,0,2
2110,78.3,524723,0,2
2111,88.7,524724,0,2
2112,156.0,524724,0,2
2113,228.3,524724,0,2
2114,186.8,524724,0,2
2115,97.4,524724,0,2
2116,99.5,524724,0,2
2117,186.6,524724,0,2
2118,166.9,524724,0,2
2119,158.6,524727,0,2
2120,142.4,524731,0,2
2121,114.3,524731,0,2
2122,127.4,524731,0,2
2123,146.8,524731,0,2
2124,128.3,525023,0,2
2125,61.6,525023,0,2
2126,2.3,525023,0,2
2127,108.4,525023,0,2
2128,106.0,525023,0,2
2129,2.3,525023,0,2
2130,1.9,525023,0,2
2131,138.2,525023,0,2
2132,107.0,525023,0,2
2133,162.1,525023,0,2
2134,149.4,525023,0,2
2135,74.6,525023,0,2
2136,69.0,525023,0,2
2137,3.0,525023,0,2
2138,93.8,525024,0,2
2139,128.3,525024,0,2
2140,214.7,525024,0,2
2141,176.1,525024,0,2
2142,99.0,525024,0,2
2143,95.9,525024,0,2
2144,181.6,525024,0,2
2145,168.2,525024,0,2
2146,75.8,525025,0,2
2147,135.0,525027,0,2
2148,128.2,525031,0,2
2149,109.3,525031,0,2
2150,110.2,525031,0,2
2151,132.3,525031,0,2
2152,120.9,525323,0,2
2153,75.4,525323,0,2
2154,60.9,525323,0,2
2155,2.1,525323,0,2
2156,101.5,525323,0,2
2157,105.9,525323,0,2
2158,2.2,525323,0,2
2159,1.8,525323,0,2
2160,168.5,525323,0,2
2161,100.3,525323,0,2
2162,174.0,525323,0,2
2163,148.6,525323,0,2
2164,75.8,525323,0,2
2165,74.9,525323,0,2
2166,2.6,525323,0,2
2167,88.8,525324,0,2
2168,132.9,525324,0,2
2169,203.2,525324,0,2
2170,170.8,525324,0,2
2171,105.0,525324,0,2
2172,98.2,525324,0,2
2173,184.2,525324,0,2
2174,158.0,525324,0,2
2175,136.8,525327,0,2
2176,131.9,525331,0,2
2177,108.0,525331,0,2
2178,117.7,525331,0,2
2179,143.3,525331,0,2
2180,2.2,525623,0,2
2181,77.8,525623,0,2
2182,123.2,525623,0,2
2183,62.6,525623,0,2
2184,2.2,525623,0,2
2185,115.1,525623,0,2
2186,104.3,525623,0,2
2187,1.8,525623,0,2
2188,177.8,525623,0,2
2189,106.6,525623,0,2
2190,185.9,525623,0,2
2191,173.7,525623,0,2
2192,84.3,525623,0,2
2193,79.0,525623,0,2
2194,2.8,525623,0,2
2195,96.2,525624,0,2
2196,127.6,525624,0,2
2197,190.8,525624,0,2
2198,193.1,525624,0,2
2199,89.8,525624,0,2
2200,122.8,525624,0,2
2201,168.4,525624,0,2
2202,176.3,525624,0,2
2203,191.2,525627,0,2
2204,132.1,525631,0,2
2205,123.5,525631,0,2
2206,131.8,525631,0,2
2207,142.4,525631,0,2
2208,64.3,525923,0,2
2209,2.4,525923,0,2
2210,120.4,525923,0,2
2211,105.4,525923,0,2
2212,2.3,525923,0,2
2213,1.9,525923,0,2
2214,134.9,525923,0,2
2215,116.2,525923,0,2
2216,157.6,525923,0,2
2217,156.1,525923,0,2
2218,78.5,525923,0,2
2219,66.0,525923,0,2
2220,76.6,525923,0,2
2221,3.1,525923,0,2
2222,131.7,525923,0,2
2223,107.2,525924,0,2
2224,131.1,525924,0,2
2225,209.4,525924,0,2
2226,179.2,525924,0,2
2227,93.0,525924,0,2
2228,94.1,525924,0,2
2229,168.4,525924,0,2
2230,167.0,525924,0,2
2231,153.5,525927,0,2
2232,129.8,525931,0,2
2233,116.1,525931,0,2
2234,122.2,525931,0,2
2235,141.1,525931,0,2
2236,76.7,526223,0,2
2237,154.3,526223,0,2
2238,114.6,526223,0,2
2239,170.0,526223,0,2
2240,159.1,526223,0,2
2241,93.8,526223,0,2
2242,77.0,526223,0,2
2243,146.2,532823,0,2
2244,95.5,532823,0,2
2245,65.9,532823,0,2
2246,2.1,532823,0,2
2247,214.8,532823,0,2
2248,2.0,532823,0,2
2249,1.8,532823,0,2
2250,137.2,532823,0,2
2251,75.2,532823,0,2
2252,2.7,532823,0,2
2253,167.8,532823,0,2
2254,160.3,532824,0,2
2255,136.5,532824,0,2
2256,136.6,532824,0,2
2257,134.6,532824,0,2
2258,97.9,532824,0,2
2259,114.0,532824,0,2
2260,169.3,532824,0,2
2261,77.3,532824,0,2
2262,96.8,532824,0,2
2263,76.4,532824,0,2
2264,92.4,532824,0,2
2265,164.4,532824,0,2
2266,156.1,532827,0,2
2267,133.8,532831,0,2
2268,124.7,532831,0,2
2269,122.8,532831,0,2
2270,151.2,532831,0,2
2271,91.2,533123,0,2
2272,67.5,533123,0,2
2273,2.0,533123,0,2
2274,216.1,533123,0,2
2275,2.0,533123,0,2
2276,2.0,533123,0,2
2277,165.3,533123,0,2
2278,178.2,533123,0,2
2279,79.8,533123,0,2
2280,3.0,533123,0,2
2281,187.2,533123,0,2
2282,129.7,533124,0,2
2283,129.2,533124,0,2
2284,134.0,533124,0,2
2285,97.9,533124,0,2
2286,119.1,533124,0,2
2287,164.0,533124,0,2
2288,179.9,533124,0,2
2289,87.0,533124,0,2
2290,112.9,533124,0,2
2291,78.0,533124,0,2
2292,108.6,533124,0,2
2293,167.4,533124,0,2
2294,164.6,533127,0,2
2295,134.5,533131,0,2
2296,155.2,533131,0,2
2297,131.7,533131,0,2
2298,186.7,533131,0,2
2299,97.9,533423,0,2
2300,66.0,533423,0,2
2301,2.0,533423,0,2
2302,213.9,533423,0,2
2303,1.9,533423,0,2
2304,1.7,533423,0,2
2305,151.5,533423,0,2
2306,173.0,533423,0,2
2307,69.9,533423,0,2
2308,2.7,533423,0,2
2309,186.5,533423,0,2
2310,166.6,533424,0,2
2311,127.9,533424,0,2
2312,128.5,533424,0,2
2313,125.1,533424,0,2
2314,99.6,533424,0,2
2315,119.8,533424,0,2
2316,171.8,533424,0,2
2317,72.4,533424,0,2
2318,102.2,533424,0,2
2319,77.4,533424,0,2
2320,169.4,533424,0,2
2321,99.7,533425,0,2
2322,160.5,533427,0,2
2323,129.3,533431,0,2
2324,114.3,533431,0,2
2325,114.1,533431,0,2
2326,146.8,533431,0,2
2327,97.9,533723,0,2
2328,65.0,533723,0,2
2329,2.1,533723,0,2
2330,215.7,533723,0,2
2331,1.9,533723,0,2
2332,1.8,533723,0,2
2333,144.3,533723,0,2
2334,167.4,533723,0,2
2335,70.5,533723,0,2
2336,2.8,533723,0,2
2337,165.3,533723,0,2
2338,121.0,533724,0,2
2339,140.1,533724,0,2
2340,129.9,533724,0,2
2341,99.7,533724,0,2
2342,118.2,533724,0,2
2343,163.8,533724,0,2
2344,168.2,533724,0,2
2345,76.0,533724,0,2
2346,96.5,533724,0,2
2347,76.1,533724,0,2
2348,147.3,533724,0,2
2349,92.1,533725,0,2
2350,146.0,533727,0,2
2351,130.2,533731,0,2
2352,132.1,533731,0,2
2353,121.7,533731,0,2
2354,153.0,533731,0,2
2355,95.4,534023,0,2
2356,65.4,534023,0,2
2357,2.3,534023,0,2
2358,194.6,534023,0,2
2359,2.0,534023,0,2
2360,1.8,534023,0,2
2361,152.6,534023,0,2
2362,164.8,534023,0,2
2363,64.3,534023,0,2
2364,2.9,534023,0,2
2365,187.8,534023,0,2
2366,119.9,534024,0,2
2367,132.7,534024,0,2
2368,141.0,534024,0,2
2369,98.9,534024,0,2
2370,125.8,534024,0,2
2371,166.7,534024,0,2
2372,178.1,534024,0,2
2373,66.7,534024,0,2
2374,94.1,534024,0,2
2375,76.6,534024,0,2
2376,170.2,534024,0,2
2377,97.8,534025,0,2
2378,160.5,534027,0,2
2379,129.2,534031,0,2
2380,115.2,534031,0,2
2381,115.4,534031,0,2
2382,142.9,534031,0,2
2383,192.0,534323,0,2
2384,96.0,534323,0,2
2385,65.0,534323,0,2
2386,2.4,534323,0,2
2387,212.2,534323,0,2
2388,2.1,534323,0,2
2389,1.9,534323,0,2
2390,165.9,534323,0,2
2391,79.8,534323,0,2
2392,3.1,534323,0,2
2393,170.4,534323,0,2
2394,164.2,534324,0,2
2395,122.3,534324,0,2
2396,128.9,534324,0,2
2397,131.1,534324,0,2
2398,103.3,534324,0,2
2399,125.8,534324,0,2
2400,165.8,534324,0,2
2401,83.5,534324,0,2
2402,90.4,534324,0,2
2403,76.3,534324,0,2
2404,152.4,534324,0,2
2405,95.7,534325,0,2
2406,143.8,534327,0,2
2407,130.8,534331,0,2
2408,118.5,534331,0,2
2409,113.9,534331,0,2
2410,146.0,534331,0,2
2411,95.8,534623,0,2
2412,63.9,534623,0,2
2413,2.5,534623,0,2
2414,220.1,534623,0,2
2415,2.1,534623,0,2
2416,2.0,534623,0,2
2417,140.5,534623,0,2
2418,160.6,534623,0,2
2419,63.6,534623,0,2
2420,3.3,534623,0,2
2421,187.9,534623,0,2
2422,126.8,534624,0,2
2423,131.2,534624,0,2
2424,142.5,534624,0,2
2425,102.8,534624,0,2
2426,133.7,534624,0,2
2427,170.5,534624,0,2
2428,174.2,534624,0,2
2429,81.0,534624,0,2
2430,89.2,534624,0,2
2431,75.1,534624,0,2
2432,175.1,534624,0,2
2433,107.4,534625,0,2
2434,157.5,534627,0,2
2435,133.2,534631,0,2
2436,132.8,534631,0,2
2437,108.9,534631,0,2
2438,148.2,534631,0,2
2439,69.5,541223,0,2
2440,127.2,541223,0,2
2441,220.9,541223,0,2
2442,161.6,541223,0,2
2443,94.9,541224,0,2
2444,136.2,541224,0,2
2445,130.4,541224,0,2
2446,174.9,541224,0,2
2447,76.7,541224,0,2
2448,136.6,541231,0,2
2449,144.2,541231,0,2
2450,127.8,541231,0,2
2451,183.9,541523,0,2
2452,85.9,541523,0,2
2453,2.0,541523,0,2
2454,129.1,541523,0,2
2455,217.3,541523,0,2
2456,2.0,541523,0,2
2457,1.8,541523,0,2
2458,144.2,541523,0,2
2459,157.9,541523,0,2
2460,109.8,541523,0,2
2461,2.8,541523,0,2
2462,160.3,541523,0,2
2463,75.7,541524,0,2
2464,95.6,541524,0,2
2465,135.3,541524,0,2
2466,127.4,541524,0,2
2467,95.6,541524,0,2
2468,115.4,541524,0,2
2469,146.1,541524,0,2
2470,170.7,541524,0,2
2471,82.4,541524,0,2
2472,71.4,541524,0,2
2473,91.1,541525,0,2
2474,130.2,541527,0,2
2475,133.0,541531,0,2
2476,107.1,541531,0,2
2477,120.4,541531,0,2
2478,141.3,541531,0,2
2479,83.2,541823,0,2
2480,1.9,541823,0,2
2481,125.8,541823,0,2
2482,192.5,541823,0,2
2483,2.0,541823,0,2
2484,1.9,541823,0,2
2485,157.3,541823,0,2
2486,164.6,541823,0,2
2487,98.2,541823,0,2
2488,2.5,541823,0,2
2489,141.4,541823,0,2
2490,77.0,541823,0,2
2491,166.5,541823,0,2
2492,96.1,541824,0,2
2493,143.0,541824,0,2
2494,136.4,541824,0,2
2495,94.9,541824,0,2
2496,115.7,541824,0,2
2497,148.2,541824,0,2
2498,166.5,541824,0,2
2499,84.2,541824,0,2
2500,72.2,541824,0,2
2501,93.5,541825,0,2
2502,145.4,541827,0,2
2503,134.2,541831,0,2
2504,133.9,541831,0,2
2505,126.7,541831,0,2
2506,156.0,541831,0,2
2507,71.1,542123,0,2
2508,1.8,542123,0,2
2509,128.8,542123,0,2
2510,206.5,542123,0,2
2511,1.9,542123,0,2
2512,1.8,542123,0,2
2513,149.5,542123,0,2
2514,162.7,542123,0,2
2515,99.6,542123,0,2
2516,2.3,542123,0,2
2517,157.7,542123,0,2
2518,78.6,542124,0,2
2519,91.4,542124,0,2
2520,136.5,542124,0,2
2521,124.1,542124,0,2
2522,94.4,542124,0,2
2523,113.2,542124,0,2
2524,158.8,542124,0,2
2525,167.3,542124,0,2
2526,76.1,542124,0,2
2527,64.5,542124,0,2
2528,163.4,542125,0,2
2529,105.6,542125,0,2
2530,177.5,542127,0,2
2531,135.3,542131,0,2
2532,117.7,542131,0,2
2533,119.3,542131,0,2
2534,142.8,542131,0,2
2535,73.3,542423,0,2
2536,1.7,542423,0,2
2537,128.7,542423,0,2
2538,216.2,542423,0,2
2539,2.0,542423,0,2
2540,2.0,542423,0,2
2541,147.2,542423,0,2
2542,157.5,542423,0,2
2543,88.8,542423,0,2
2544,2.2,542423,0,2
2545,142.3,542423,0,2
2546,81.0,542424,0,2
2547,90.6,542424,0,2
2548,128.8,542424,0,2
2549,123.8,542424,0,2
2550,95.3,542424,0,2
2551,110.1,542424,0,2
2552,162.2,542424,0,2
2553,169.7,542424,0,2
2554,68.8,542424,0,2
2555,64.3,542424,0,2
2556,164.1,542425,0,2
2557,98.1,542425,0,2
2558,159.5,542427,0,2
2559,132.8,542431,0,2
2560,137.0,542431,0,2
2561,162.6,542431,0,2
2562,128.0,542432,0,2
2563,72.8,542723,0,2
2564,1.7,542723,0,2
2565,126.8,542723,0,2
2566,192.1,542723,0,2
2567,1.9,542723,0,2
2568,1.9,542723,0,2
2569,177.6,542723,0,2
2570,184.3,542723,0,2
2571,93.5,542723,0,2
2572,2.4,542723,0,2
2573,165.4,542723,0,2
2574,80.8,542724,0,2
2575,100.8,542724,0,2
2576,132.7,542724,0,2
2577,134.4,542724,0,2
2578,94.8,542724,0,2
2579,117.5,542724,0,2
2580,177.2,542724,0,2
2581,171.7,542724,0,2
2582,76.5,542724,0,2
2583,80.4,542724,0,2
2584,164.4,542724,0,2
2585,109.7,542725,0,2
2586,184.7,542727,0,2
2587,135.9,542731,0,2
2588,137.8,542731,0,2
2589,118.9,542731,0,2
2590,166.8,542731,0,2
2591,87.8,543023,0,2
2592,1.7,543023,0,2
2593,132.1,543023,0,2
2594,193.8,543023,0,2
2595,1.9,543023,0,2
2596,1.9,543023,0,2
2597,140.8,543023,0,2
2598,152.3,543023,0,2
2599,89.2,543023,0,2
2600,79.8,543023,0,2
2601,2.2,543023,0,2
2602,158.0,543023,0,2
2603,94.0,543024,0,2
2604,117.1,543024,0,2
2605,112.6,543024,0,2
2606,143.9,543024,0,2
2607,130.0,543024,0,2
2608,186.2,543024,0,2
2609,181.3,543024,0,2
2610,69.1,543024,0,2
2611,66.5,543024,0,2
2612,180.2,543024,0,2
2613,110.8,543025,0,2
2614,171.9,543027,0,2
2615,136.4,543031,0,2
2616,137.5,543031,0,2
2617,127.3,543031,0,2
2618,168.7,543031,0,2
2619,62.7,543323,0,2
2620,131.1,543323,0,2
2621,213.8,543323,0,2
2622,133.8,543323,0,2
2623,143.1,543323,0,2
2624,94.3,543323,0,2
2625,78.3,543323,0,2
2626,154.2,543323,0,2
2627,58.1,544823,0,2
2628,1.6,544823,0,2
2629,128.8,544823,0,2
2630,92.5,544823,0,2
2631,1.8,544823,0,2
2632,1.8,544823,0,2
2633,147.0,544823,0,2
2634,115.5,544823,0,2
2635,160.5,544823,0,2
2636,100.8,544823,0,2
2637,78.2,544823,0,2
2638,2.1,544823,0,2
2639,159.5,544823,0,2
2640,212.5,544824,0,2
2641,108.4,544824,0,2
2642,141.1,544824,0,2
2643,126.4,544824,0,2
2644,169.1,544824,0,2
2645,170.7,544824,0,2
2646,81.3,544824,0,2
2647,79.0,544824,0,2
2648,178.8,544824,0,2
2649,101.5,544825,0,2
2650,133.5,544827,0,2
2651,137.3,544831,0,2
2652,136.9,544831,0,2
2653,141.8,544831,0,2
2654,96.1,544832,0,2
2655,214.3,545123,0,2
2656,59.3,545123,0,2
2657,1.6,545123,0,2
2658,120.6,545123,0,2
2659,91.6,545123,0,2
2660,1.7,545123,0,2
2661,1.7,545123,0,2
2662,150.4,545123,0,2
2663,106.8,545123,0,2
2664,168.8,545123,0,2
2665,108.4,545123,0,2
2666,77.1,545123,0,2
2667,1.9,545123,0,2
2668,158.9,545123,0,2
2669,103.4,545124,0,2
2670,133.8,545124,0,2
2671,133.0,545124,0,2
2672,174.6,545124,0,2
2673,167.1,545124,0,2
2674,78.3,545124,0,2
2675,71.1,545124,0,2
2676,177.4,545124,0,2
2677,91.8,545125,0,2
2678,121.5,545127,0,2
2679,133.3,545131,0,2
2680,124.0,545131,0,2
2681,125.5,545131,0,2
2682,92.2,545132,0,2
2683,194.2,545423,0,2
2684,60.4,545423,0,2
2685,1.5,545423,0,2
2686,120.1,545423,0,2
2687,91.5,545423,0,2
2688,1.8,545423,0,2
2689,1.8,545423,0,2
2690,158.0,545423,0,2
2691,113.3,545423,0,2
2692,175.7,545423,0,2
2693,105.4,545423,0,2
2694,76.0,545423,0,2
2695,1.8,545423,0,2
2696,156.6,545423,0,2
2697,95.6,545424,0,2
2698,131.3,545424,0,2
2699,124.9,545424,0,2
2700,174.3,545424,0,2
2701,163.7,545424,0,2
2702,74.3,545424,0,2
2703,73.4,545424,0,2
2704,162.5,545424,0,2
2705,88.5,545425,0,2
2706,114.8,545427,0,2
2707,133.2,545431,0,2
2708,149.2,545431,0,2
2709,132.8,545431,0,2
2710,96.0,545432,0,2
2711,61.1,545723,0,2
2712,1.6,545723,0,2
2713,119.1,545723,0,2
2714,91.4,545723,0,2
2715,1.8,545723,0,2
2716,1.8,545723,0,2
2717,140.3,545723,0,2
2718,109.0,545723,0,2
2719,157.9,545723,0,2
2720,102.2,545723,0,2
2721,76.4,545723,0,2
2722,1.9,545723,0,2
2723,142.3,545723,0,2
2724,194.6,545723,0,2
2725,100.6,545724,0,2
2726,150.0,545724,0,2
2727,125.9,545724,0,2
2728,172.6,545724,0,2
2729,171.8,545724,0,2
2730,77.2,545724,0,2
2731,74.9,545724,0,2
2732,162.7,545724,0,2
2733,103.6,545725,0,2
2734,131.8,545727,0,2
2735,136.4,545731,0,2
2736,158.6,545731,0,2
2737,141.6,545731,0,2
2738,98.3,545732,0,2
2739,59.7,605423,0,2
2740,121.8,605423,0,2
2741,2.1,605423,0,2
2742,182.1,605423,0,2
2743,92.1,605423,0,2
2744,102.2,605423,0,2
2745,106.3,605423,0,2
2746,105.5,605423,0,2
2747,131.3,605423,0,2
2748,2.9,605423,0,2
2749,1.9,605423,0,2
2750,152.3,605423,0,2
2751,145.7,605423,0,2
2752,67.4,605423,0,2
2753,3.3,605423,0,2
2754,105.4,605424,0,2
2755,136.5,605424,0,2
2756,217.4,605424,0,2
2757,148.6,605424,0,2
2758,74.7,605424,0,2
2759,109.7,605424,0,2
2760,71.2,605424,0,2
2761,103.0,605424,0,2
2762,99.3,605425,0,2
2763,156.0,605425,0,2
2764,173.5,605425,0,2
2765,98.0,605427,0,2
2766,114.9,605428,0,2
2767,123.3,605723,0,2
2768,1.9,605723,0,2
2769,59.0,605723,0,2
2770,2.3,605723,0,2
2771,168.6,605723,0,2
2772,102.5,605723,0,2
2773,108.8,605723,0,2
2774,107.1,605723,0,2
2775,130.2,605723,0,2
2776,2.9,605723,0,2
2777,187.5,605723,0,2
2778,200.1,605723,0,2
2779,74.3,605723,0,2
2780,3.4,605723,0,2
2781,83.6,605724,0,2
2782,99.9,605724,0,2
2783,136.4,605724,0,2
2784,218.5,605724,0,2
2785,153.0,605724,0,2
2786,86.3,605724,0,2
2787,103.5,605724,0,2
2788,79.4,605724,0,2
2789,106.6,605724,0,2
2790,104.4,605724,0,2
2791,152.2,605725,0,2
2792,176.7,605726,0,2
2793,93.4,605727,0,2
2794,110.6,605728,0,2
2795,121.1,606023,0,2
2796,59.5,606023,0,2
2797,2.2,606023,0,2
2798,181.0,606023,0,2
2799,81.8,606023,0,2
2800,103.9,606023,0,2
2801,102.2,606023,0,2
2802,102.3,606023,0,2
2803,116.3,606023,0,2
2804,2.8,606023,0,2
2805,1.9,606023,0,2
2806,194.2,606023,0,2
2807,208.4,606023,0,2
2808,62.5,606023,0,2
2809,3.4,606023,0,2
2810,101.8,606024,0,2
2811,93.1,606024,0,2
2812,131.3,606024,0,2
2813,204.6,606024,0,2
2814,153.4,606024,0,2
2815,78.4,606024,0,2
2816,70.9,606024,0,2
2817,105.0,606024,0,2
2818,109.9,606024,0,2
2819,149.0,606025,0,2
2820,169.4,606026,0,2
2821,88.0,606027,0,2
2822,105.6,606028,0,2
2823,121.2,606323,0,2
2824,58.5,606323,0,2
2825,2.4,606323,0,2
2826,178.7,606323,0,2
2827,84.0,606323,0,2
2828,103.1,606323,0,2
2829,96.7,606323,0,2
2830,101.4,606323,0,2
2831,115.0,606323,0,2
2832,3.0,606323,0,2
2833,2.0,606323,0,2
2834,188.5,606323,0,2
2835,204.9,606323,0,2
2836,59.7,606323,0,2
2837,107.4,606323,0,2
2838,3.4,606323,0,2
2839,107.1,606324,0,2
2840,93.3,606324,0,2
2841,126.4,606324,0,2
2842,227.5,606324,0,2
2843,146.3,606324,0,2
2844,78.5,606324,0,2
2845,67.7,606324,0,2
2846,94.0,606324,0,2
2847,143.9,606325,0,2
2848,165.5,606326,0,2
2849,85.6,606327,0,2
2850,100.8,606328,0,2
2851,58.6,606623,0,2
2852,120.1,606623,0,2
2853,2.4,606623,0,2
2854,165.6,606623,0,2
2855,80.3,606623,0,2
2856,108.2,606623,0,2
2857,100.0,606623,0,2
2858,102.4,606623,0,2
2859,114.1,606623,0,2
2860,3.0,606623,0,2
2861,2.0,606623,0,2
2862,177.9,606623,0,2
2863,202.8,606623,0,2
2864,61.2,606623,0,2
2865,3.6,606623,0,2
2866,110.1,606623,0,2
2867,117.3,606624,0,2
2868,97.6,606624,0,2
2869,136.5,606624,0,2
2870,202.4,606624,0,2
2871,152.5,606624,0,2
2872,67.0,606624,0,2
2873,68.1,606624,0,2
2874,109.3,606624,0,2
2875,148.3,606625,0,2
2876,168.9,606626,0,2
2877,86.7,606627,0,2
2878,101.8,606628,0,2
2879,58.5,606923,0,2
2880,121.6,606923,0,2
2881,2.5,606923,0,2
2882,182.8,606923,0,2
2883,83.6,606923,0,2
2884,103.9,606923,0,2
2885,101.9,606923,0,2
2886,101.8,606923,0,2
2887,119.9,606923,0,2
2888,2.9,606923,0,2
2889,2.0,606923,0,2
2890,181.7,606923,0,2
2891,195.8,606923,0,2
2892,73.0,606923,0,2
2893,3.6,606923,0,2
2894,121.9,606923,0,2
2895,100.2,606924,0,2
2896,111.3,606924,0,2
2897,122.5,606924,0,2
2898,228.5,606924,0,2
2899,132.8,606924,0,2
2900,79.8,606924,0,2
2901,71.1,606924,0,2
2902,116.1,606924,0,2
2903,150.1,606925,0,2
2904,169.0,606926,0,2
2905,86.4,606927,0,2
2906,105.2,606928,0,2
2907,107.1,607223,0,2
2908,59.1,607223,0,2
2909,122.0,607223,0,2
2910,2.7,607223,0,2
2911,172.7,607223,0,2
2912,84.7,607223,0,2
2913,105.8,607223,0,2
2914,105.5,607223,0,2
2915,105.9,607223,0,2
2916,136.8,607223,0,2
2917,3.0,607223,0,2
2918,2.0,607223,0,2
2919,131.5,607223,0,2
2920,131.5,607223,0,2
2921,63.4,607223,0,2
2922,103.8,607223,0,2
2923,3.6,607223,0,2
2924,119.9,607223,0,2
2925,135.3,607224,0,2
2926,214.5,607224,0,2
2927,127.3,607224,0,2
2928,78.4,607224,0,2
2929,72.0,607224,0,2
2930,120.4,607224,0,2
2931,154.5,607225,0,2
2932,176.9,607226,0,2
2933,93.5,607227,0,2
2934,118.9,607228,0,2
2935,3.1,607823,0,2
2936,101.3,607823,0,2
2937,59.4,607823,0,2
2938,121.8,607823,0,2
2939,2.7,607823,0,2
2940,171.8,607823,0,2
2941,91.2,607823,0,2
2942,104.7,607823,0,2
2943,109.9,607823,0,2
2944,112.4,607823,0,2
2945,154.9,607823,0,2
2946,2.0,607823,0,2
2947,151.0,607823,0,2
2948,153.1,607823,0,2
2949,70.5,607823,0,2
2950,113.7,607823,0,2
2951,3.5,607823,0,2
2952,134.1,607823,0,2
2953,138.2,607824,0,2
2954,227.8,607824,0,2
2955,133.9,607824,0,2
2956,82.3,607824,0,2
2957,70.9,607824,0,2
2958,108.5,607824,0,2
2959,149.8,607825,0,2
2960,172.6,607826,0,2
2961,94.3,607827,0,2
2962,112.5,607828,0,2
2963,65.2,608123,0,2
2964,3.7,608123,0,2
2965,59.2,608123,0,2
2966,122.7,608123,0,2
2967,2.8,608123,0,2
2968,172.0,608123,0,2
2969,84.7,608123,0,2
2970,104.7,608123,0,2
2971,113.2,608123,0,2
2972,117.1,608123,0,2
2973,168.6,608123,0,2
2974,3.2,608123,0,2
2975,2.1,608123,0,2
2976,179.0,608123,0,2
2977,194.3,608123,0,2
2978,120.9,608123,0,2
2979,153.3,608123,0,2
2980,90.8,608123,0,2
2981,125.7,608124,0,2
2982,228.5,608124,0,2
2983,134.3,608124,0,2
2984,82.3,608124,0,2
2985,72.4,608124,0,2
2986,109.1,608124,0,2
2987,157.1,608125,0,2
2988,175.6,608126,0,2
2989,93.5,608127,0,2
2990,119.2,608128,0,2
2991,60.7,608423,0,2
2992,121.9,608423,0,2
2993,2.8,608423,0,2
2994,183.6,608423,0,2
2995,83.5,608423,0,2
2996,106.7,608423,0,2
2997,116.2,608423,0,2
2998,110.4,608423,0,2
2999,143.9,608423,0,2
3000,3.0,608423,0,2
3001,2.1,608423,0,2
3002,179.6,608423,0,2
3003,195.9,608423,0,2
3004,118.2,608423,0,2
3005,3.5,608423,0,2
3006,149.8,608423,0,2
3007,59.7,608423,0,2
3008,124.6,608424,0,2
3009,203.1,608424,0,2
3010,142.2,608424,0,2
3011,73.4,608424,0,2
3012,73.1,608424,0,2
3013,125.9,608424,0,2
3014,93.3,608425,0,2
3015,155.6,608425,0,2
3016,177.1,608426,0,2
3017,96.7,608427,0,2
3018,111.9,608428,0,2
3019,60.2,608724,0,2
3020,61.1,608723,0,2
3021,124.7,608723,0,2
3022,3.0,608723,0,2
3023,183.6,608723,0,2
3024,85.2,608723,0,2
3025,107.1,608723,0,2
3026,119.9,608723,0,2
3027,120.2,608723,0,2
3028,164.4,608723,0,2
3029,3.1,608723,0,2
3030,2.1,608723,0,2
3031,180.1,608723,0,2
3032,194.9,608723,0,2
3033,122.4,608723,0,2
3034,3.6,608723,0,2
3035,150.7,608723,0,2
3036,67.2,608724,0,2
3037,129.7,608724,0,2
3038,202.9,608724,0,2
3039,146.2,608724,0,2
3040,65.4,608724,0,2
3041,114.3,608724,0,2
3042,87.0,608725,0,2
3043,160.7,608725,0,2
3044,175.2,608726,0,2
3045,92.8,608727,0,2
3046,118.3,608728,0,2
3047,57.4,609023,0,2
3048,61.7,609023,0,2
3049,123.3,609023,0,2
3050,3.0,609023,0,2
3051,170.1,609023,0,2
3052,84.6,609023,0,2
3053,108.4,609023,0,2
3054,118.3,609023,0,2
3055,115.9,609023,0,2
3056,148.3,609023,0,2
3057,3.1,609023,0,2
3058,2.1,609023,0,2
3059,173.8,609023,0,2
3060,190.0,609023,0,2
3061,120.9,609023,0,2
3062,3.7,609023,0,2
3063,163.0,609023,0,2
3064,69.4,609024,0,2
3065,89.6,609024,0,2
3066,123.0,609024,0,2
